CODIGO DIAGNOSTICO,ESPECIALIDAD,DIAGNOSTICO,QUIRURGICO,IDC-9
1,Neurologia,A. ISQUEMICO TRANSITORIO (435.9),NO,435.9
2,Neurologia,ABCESO CEREBRAL (324.0),NO,324.0
3,Neurologia,ABCESO CEREBRAL (324.0),SI,324.0
4,Cirugía Maxilofacial,ABCESO CEREBRAL (682.1),SI,682.1
5,Cirugía Maxilofacial,ABCESO CERVICAL (682.1),NO,682.1
6,Cirugía,ABCESO de MAMA (675.1),NO,675.1
7,Cirugía,ABCESO de MAMA (675.1),SI,675.1
8,Ginecologia y Obstetricia,ABCESO PÉLVICO (670.8),NO,670.8
9,Ginecologia y Obstetricia,ABCESO PÉLVICO (670.8),SI,670.8
10,Cirugía Vascular,ABLACION CON CATETER LESION/TEJIDOS CORAZON (37.34),SI,37.34
11,Ginecologia y Obstetricia,ABORTO DIFERIDO (632),SI,632
12,Aparato Digestivo,ABSCESO ABDOMINAL (54.19),NO,54.19
13,Aparato Digestivo,ABSCESO ABDOMINAL (54.19),SI,54.19
14,Cirugía,ABSCESO DESBRIDAMIENTO. DRENAJE (54.19),SI,54.19
15,Otorrinolaringologia,ABSCESO ORL (473),NO,473
16,Otorrinolaringologia,ABSCESO ORL (473),SI,473
17,Otorrinolaringologia,ABSCESO PERIAMIGDALINO (475),NO,475
18,Otorrinolaringologia,ABSCESO PERIAMIGDALINO. TRAT QUIRURGICO (475),SI,475
19,Cirugía,ABSCESO PERIANAL O GLUTEO-DRENAJE QUIRURGICO (566),SI,566
20,Oftalmologia,"ABSCESOS, QUISTES EN CEJAS Y PARPADOS (373.13)",SI,373.13
21,Psiquiatria,ABUSO/ADICCION DROGAS (304),NO,304
22,Aparato Digestivo,ACALASIA (530),NO,530
23,Aparato Digestivo,ACALASIA (530),SI,530
24,Traumatologia,ACROMIOPLASTIA (81.83),SI,81.83
25,Neurologia,ACV - ACCIDENTE CEREBROVASCULAR HEMORRAGICO (431),NO,431
26,Neurologia,ACV - ACCIDENTE CEREBROVASCULAR ISQUEMICO (435),NO,435
27,Otorrinolaringologia,ADENOIDECTOMIA (28.6),SI,28.6
28,Medicina Interna,ADENOPATIAS (785.6),NO,785.6
29,Pediatria,ADENOPATIAS (785.6),NO,785.6
30,Cirugía,ADENOPATIAS (785.6),SI,785.6
31,Neumologia,AFEC. RESPIR. POR HUMOS Y VAPORES QUÍMICOS (506.00),NO,506.00
32,Psiquiatria,ALCOHOLISMO (305),NO,305
33,Pediatria,ALERGIA:PRUEBAS (708.0),NO,708.0
34,Traumatologia,ALGIA ANTEBRAZO (719.43),NO,719.43
35,Traumatologia,ALGIA BRAZO (719.42),NO,719.42
36,Traumatologia,ALGIA EXTREMIDADES (729.5),NO,729.5
37,Traumatologia,ALGIA HOMBRO (719.41),NO,719.41
38,Traumatologia,ALGIA MANO (719.44),NO,719.44
39,Traumatologia,ALGIA MULTIPLES LOCALIZACIONES (719.49),NO,719.49
40,Traumatologia,ALGIA PELVIS-MUSLO (719.45),NO,719.45
41,Traumatologia,ALGIA PIERNA RODILLA (719.46),NO,719.46
42,Traumatologia,ALGIA TOBILLO-PIE (719.47),NO,719.47
43,Medicina Interna,"ALTERACIONES METABOLISMO OSEO (Paget, osteoporosis (733)",NO,733
44,Ginecologia y Obstetricia,AMENAZA DE ABORTO/PARTO PREMATURO (640),NO,640
45,Ginecologia y Obstetricia,AMENAZA DE ABORTO/PARTO PREMATURO (640),SI,640
46,Otorrinolaringologia,AMIGDALECTOMIA (28.2),SI,28.2
47,Otorrinolaringologia,AMIGDALECTOMIA CON ADENOIDECTOMIA (28.3),SI,28.3
48,Neumologia,AMIGDALITIS - FARINGITIS (463.0),NO,463.0
49,Pediatria,AMIGDALITIS AGUDA (463.0),NO,463.0
50,Ginecologia y Obstetricia,AMNIOCENTESIS (75.1),SI,75.1
51,Traumatologia,AMPUTACIÓN  TRAUMÁTICA OTROS DEDOS (886.0),SI,886.0
52,Traumatologia,AMPUTACIÓN  TRAUMÁTICA PULGAR (885.0),SI,885.0
53,Traumatologia,AMPUTACION BRAZO (887.4),SI,887.4
54,Traumatologia,AMPUTACIÓN DEDO MANO / PIE (887.0),SI,887.0
55,Traumatologia,AMPUTACION MANO (EXCEPTUANDO DEDOS) (887.0),SI,887.0
56,Traumatologia,AMPUTACION OSEA (887.4),SI,887.4
57,Traumatologia,AMPUTACION PIE (EXCEPTUANDO DEDOS) (896.0),SI,896.0
58,Traumatologia,AMPUTACION PIERNA (897.0),SI,897.0
59,Medicina Interna,ANEMIA (285.1),NO,285.1
60,Medicina Interna,ANEMIA APLASTICA (284),NO,284
61,Medicina Interna,ANEMIA CRÓNICA (285.9),NO,285.9
62,Medicina Interna,ANEMIA FERROPENICA (280),NO,280
63,Medicina Interna,ANEMIA HEMOLITICA (283.9),NO,283.9
64,Anestesia,"ANESTESIA RADICULAR, BLOQUEOS NERVIOS (03.90)",SI,03.90
65,Cirugía Vascular,ANEURISMA AORTICO.TRATAMIENTO QUIRURGICO CON C.E.C (441.0),SI,441.0
66,Cardiologia,ANGINA DE PECHO (413.9),NO,413.9
67,Cardiologia,ANGINA INESTABLE (411.1),NO,411.1
68,Neurologia,"ANGIOGRAFIA (cerebral, carotidea, etc) (88.41)",NO,88.41
69,Cirugía,ANGIOMAS Y LINFANGIOMAS CUTANEOS (782.2),SI,782.2
70,Cirugía Vascular,ANGIOPLASTIA (36.06),SI,36.06
71,Cirugía Vascular,ANGIOPLASTIA CORONARIA MAS COLOCACION DE STENT (36.06),SI,36.06
72,Neonatología,ANOMALIAS CONGENITAS AP. CIRCULATORIO (747.9),NO,747.9
73,Neonatología,ANOMALIAS CONGENITAS AP. CIRCULATORIO (747.9),SI,747.9
74,Neonatología,ANOMALIAS CONGENITAS AP. DIGESTIVO (751.9),NO,751.9
75,Neonatología,ANOMALIAS CONGENITAS AP. DIGESTIVO (751.9),SI,751.9
76,Neonatología,ANOMALIAS CONGENITAS AP. URINARIO (753.9),NO,753.9
77,Neonatología,ANOMALIAS CONGENITAS AP. URINARIO (753.9),SI,753.9
78,Otorrinolaringologia,"ANOMALIAS CONGENITAS DE OIDO, CARA Y CUELLO (744)",NO,744
79,Otorrinolaringologia,"ANOMALIAS CONGENITAS DE OIDO, CARA Y CUELLO (744)",SI,744
80,Pediatria,"ANOMALIAS CONGENITAS DE OIDO, CARA Y CUELLO (744)",SI,744
81,Neonatología,ANOMALIAS CONGENITAS SIST. MUSCULO-ESQUELETICO (754),NO,754
82,Neonatología,ANOMALIAS CONGENITAS SIST. MUSCULO-ESQUELETICO (754),SI,754
83,Neonatología,ANOMALIAS CONGENITAS SIST. NERVIOSO (742),NO,742
84,Neonatología,ANOMALIAS CONGENITAS SIST. NERVIOSO (742),SI,742
85,Cirugía Maxilofacial,ANOMALIAS del PALADAR (750.9),SI,750.9
86,Cirugía,ANOMALIAS PARED ABDOMINAL (Onfalocele...) (756.7),SI,756.7
87,Neonatología,ANOMALIAS PARED ABDOMINAL (Onfalocele...) (756.7),SI,756.7
88,Neurocirugía,"ANOMALIAS SISTEMA CEREBROVASCULAR (747,81)",SI,747.81
89,Psiquiatria,ANSIEDAD (300.0),NO,300.0
90,Aparato Digestivo,APENDICECTOMIA (47.0),SI,47.0
91,Cardiologia,ARRITMIA (427.9),NO,427.9
92,Pediatria,ARRITMIA (427.9),NO,427.9
93,Neonatología,ARRITMIA (779.81),NO,779.81
94,Cirugía Vascular,ARTERIOGRAFIA (angiografía) (88.4),SI,88.4
95,Neurologia,ARTERIOGRAFIA DE ARTERIAS CEREBRALES (88.41),SI,88.41
96,Medicina Interna,ARTERITIS (447.6),NO,447.6
97,Traumatologia,ARTRITIS ( aguda o crónica ) (716.9),NO,716.9
98,Reumatologia,ARTRITIS (716.9),NO,716.9
99,Reumatologia,ARTRITIS REUMATOIDE (714),NO,714
100,Traumatologia,ARTRITIS SÉPTICA (711.0),NO,711.0
101,Traumatologia,ARTRITIS SÉPTICA (711.0),SI,711.0
102,Pediatria,ARTRITIS/ARTRALGIAS (716.9),NO,716.9
103,Traumatologia,ARTRODESIS ARTICULAR (81.2),SI,81.2
104,Traumatologia,ARTRODESIS PIE y TOBILLO (81.1),SI,81.1
105,Traumatologia,ARTRODESIS VERTEBRAL (FUSION VERTEBRAL) (81.00),SI,81.00
106,Traumatologia,ARTROLISIS (736.7),SI,736.7
107,Traumatologia,ARTROPLASTIA DE CADERA-PROTESIS TOTAL (81.51),SI,81.51
108,Traumatologia,ARTROPLASTIA DE HOMBRO Y CODO (81.8),SI,81.8
109,Traumatologia,"ARTROPLASTIA DE MANO, DEDOS MANO y MUÑECA (81.7)",SI,81.7
110,Traumatologia,ARTROPLASTIA DE RODILLA CON PROTESIS TOTAL (81.54),SI,81.54
111,Cirugía Maxilofacial,ARTROPLASTIA. ARTICULACION TEMPORO-MAXILAR (76.5),SI,76.5
112,Traumatologia,ARTROPLASTIA. REPARACION ARTICULAR (81.9),SI,81.9
113,Traumatologia,ARTROSCOPIA (80.2),SI,80.2
114,Reumatologia,ARTROSIS (715),NO,715
115,Traumatologia,ARTROTOMIA (80.10),SI,80.10
116,Aparato Digestivo,ASCITIS (789.5),NO,789.5
117,Aparato Digestivo,ASCITIS (789.5),SI,789.5
118,Traumatologia,ASIMETRIA FACIAL (754.0),SI,754.0
119,Pediatria,ASMA - BRONCOESPASMO (493.9),NO,493.9
120,Neumologia,ASMA - BRONCOESPASMO (493.92),NO,493.92
121,Neumologia,"ASPIRACION - AHOGO (agua salada o dulce, alimentos (507.0)",NO,507.0
122,Neonatología,ASPIRACION MECONIAL (770.1),NO,770.1
123,Pediatria,ATRAGANTAMIENTO (933.1),NO,933.1
124,Medicina Interna,ATRAGANTAMIENTO (933.1),NO,933.1
125,Otorrinolaringologia,AUDIOMETRIA (95.41),NO,95.41
126,Oftalmologia,AVULSION OCULAR (871.3),SI,871.3
127,Neonatología,BACTERIEMIA DEL RECIEN NACIDO (771.83),NO,771.83
128,Neonatología,BAJO PESO para EDAD GESTACIONAL (764.0),NO,764.0
129,Ginecologia y Obstetricia,BARTHOLINITIS. MARSUPIALIZACION/EXTIRPACION/DRENAJ (71.2),SI,71.2
130,Neurocirugía,BIOPSIA CEREBRAL (1),SI,1
131,Ginecologia y Obstetricia,BIOPSIA DE CORION (75.1),SI,75.1
132,Ginecologia y Obstetricia,BIOPSIA DE MAMA (tb PAAF) (85.0),SI,85.0
133,Oftalmologia,BLEFAROPLASTIA (08.3),SI,08.3
134,Cardiologia,BLOQUEO AV 1er y 2º GRADO (426.1),NO,426.1
135,Cardiologia,BLOQUEO AV COMPLETO (426.0),NO,426.0
136,Neumologia,BNOC (EPOC) - REAGUDIZACIÓN (491.21),NO,491.21
137,Cirugía,BOCIO NODULAR. ENUCLEACION. HEMITIROIDECTOMIA SUBT (06.2),SI,06.2
138,Endocrinologia,BOCIO SIMPLE (240),NO,240
139,Cirugía,BOCIO SIMPLE (240),SI,240
140,Cardiologia,BRADICARDIA (427.89),NO,427.89
141,Neonatología,BRADICARDIA NEONATAL (779.81),NO,779.81
142,Med.Nuclear y Radiología,BRAQUITERAPIA (92.20),NO,92.20
143,Med.Nuclear y Radiología,BRAQUITERAPIA (92.20),SI,92.20
144,Aparato Digestivo,BRIDAS/OCLUSION o SUBOCLUSION INTESTINAL (tto quir (54.5),SI,54.5
145,Neumologia,BRONCOSCOPIA (33.23),SI,33.23
146,Neumologia,BRONQUIECTASIAS (494.0),SI,494.0
147,Neumologia,BRONQUIECTASIAS (494.0),NO,494.0
148,Neumologia,BRONQUIECTASIAS EXACERBACIÓN (494.1),NO,494.1
149,Pediatria,BRONQUIOLITIS (466.19),NO,466.19
150,Neumologia,BRONQUITIS (466.0),NO,466.0
151,Pediatria,BRONQUITIS (466.0),NO,466.0
152,Traumatologia,BURSITIS / TENDINITIS / SINOVITIS (726),SI,726
153,Traumatologia,BURSITIS/TENDINITIS/SINOVITIS (726),NO,726
154,Cirugía Vascular,BY-PASS AORTO-BIFEMORAL (39.25),SI,39.25
155,Cirugía Vascular,BY-PASS AORTOCORONARIO (CON C.E.C.) (36.10),SI,36.10
156,Cirugía Vascular,BY-PASS FEMORO-POPLITEO (39.29),SI,39.29
157,Cirugía Vascular,CAMBIO GENERADOR MARCAPASOS (37.79),SI,37.79
158,Infecciosas,CANDIDIASIS (112),NO,112
159,Cardiologia,CARDIOPATIA ISQUEMICA (414.9),NO,414.9
160,Cirugía Vascular,CARDIOVERSION ELECTRICA (99.62),SI,99.62
161,Oftalmologia,CATARATA. EXTRACCION EXTRACAPSULAR CON O SIN COLOC (13.41),SI,13.41
162,Anestesia,"CATETER EPIDURAL, TTO DEL DOLOR (03.90)",SI,03.90
163,Cirugía Vascular,CAVOGRAFIA (88.4),SI,88.4
164,Pediatria,CEFALEA (784.0),NO,784.0
165,Medicina Interna,CEFALEA (784.0),NO,784.0
166,Oftalmologia,CEGUERA (369.0),NO,369.0
167,Medicina Interna,CELULITIS  (862.0),NO,862.0
168,Oftalmologia,CELULITIS PERIORBITARIA (376.01),NO,376.01
169,Cirugía,CELULITIS/ABCESOS (682),SI,682
170,Pediatria,CELULITIS/ABCESOS (682.0),NO,682.0
171,Ginecologia y Obstetricia,CERCLAJE DE CUELLO UTERINO (67.5),SI,67.5
172,Traumatologia,CERVICALGIA - TORTICOLIS (723.1),NO,723.1
173,Ginecologia y Obstetricia,CESAREA (669.7),SI,669.7
174,Ginecologia y Obstetricia,CESAREA con COMPLICACION (654.2),SI,654.2
175,Endocrinologia,CETOACIDOSIS DIABÉTICA (250.1),NO,250.1
176,Oftalmologia,CHALACION. ESCISION (373.11),SI,373.11
177,Traumatologia,CIATALGIA (724.2),NO,724.2
178,Ginecologia y Obstetricia,CICLO REPRODUCCION ASISTIDA (IN VITRO…) (V26.81),NO,V26.81
179,Cirugía,CIERRE COLOSTOMIA (46.52),SI,46.52
180,Cirugía,"CIRCUNCISION, FIMOSIS (64.0)",SI,64.0
181,Aparato Digestivo,CIRUGIA BARIATRICA (44.3),SI,44.3
182,Cirugía Vascular,CIRUGIA CARDIACA VALVULAR CON C.E.C. (35.2),SI,35.2
183,Otorrinolaringologia,CIRUGIA DE CORNETES. EXTRACCION COLA DE CORNETES. (21.6),SI,21.6
184,Neurocirugía,"CIRUGIA DE LA HIDROCEFALIA (drenajes, shunts, deri (331.4)",SI,331.4
185,Neurocirugía,CIRUGIA DE LA ISQUEMIA CEREBRAL (431),SI,431
186,Ginecologia y Obstetricia,CIRUGIA RADICAL ABDOMINAL DE UTERO Y ANEJOS (WERTH (68.4),SI,68.4
187,Urologia,CISTECTOMIA TOTAL (57.7),SI,57.7
188,Urologia,CISTITIS (595.9),NO,595.9
189,Urologia,CISTOCELE EMBARAZO (654.4),SI,654.4
190,Urologia,CISTOCELE FEMENINO CON PROLAPSO UTERO-VAGINAL (618.4),SI,618.4
191,Urologia,CISTOCELE FEMENINO SIN PROLAPSO UTERINO (618.01),SI,618.01
192,Urologia,CISTOCELE MASCULINO (596.8),SI,596.8
193,Urologia,CISTOLITOTOMIA (57.19),SI,57.19
194,Urologia,CISTOSCOPIA (57.32),SI,57.32
195,Urologia,CISTROURETROSCOPIA (57.94),NO,57.94
196,Infecciosas,CITOMEGALOVIRUS (78),NO,78
197,Aparato Digestivo,COLANGIOPANCREATOGRAFIA RETROGRADA ENDOSC. (C.P.R. (87.51),SI,87.51
198,Aparato Digestivo,COLANGITIS (576.1),NO,576.1
199,Aparato Digestivo,COLECISTECTOMIA (laparoscopia) (51.24),SI,51.24
200,Aparato Digestivo,COLECISTECTOMIA (laparotomia) (51.22),SI,51.22
201,Aparato Digestivo,COLECISTITIS SIN TTO. QUIRURGICO (574.3),NO,574.3
202,Aparato Digestivo,COLECISTOTOMIA - COLECISTOSTOMIA (51.0),SI,51.0
203,Aparato Digestivo,COLECTOMIA TOTAL (45.8),SI,45.8
204,Aparato Digestivo,COLELITIASIS (574),NO,574
205,Otorrinolaringologia,COLESTEATOMA (385.3),SI,385.3
206,Aparato Digestivo,CÓLICO BILIAR SIN TTO. QUIRURGICO (574.5),NO,574.5
207,Urologia,CÓLICO NEFRÍTICO (788.0),NO,788.0
208,Cirugía Vascular,COLOCACION FILTRO CAVA (38.7),SI,38.7
209,Cirugía Vascular,COLOCACION MARCAPASOS ENDOVENOSO DEFINITIVO (34.85),SI,34.85
210,Cirugía Vascular,COLOCACION MARCAPASOS ENDOVENOSO PROVISIONAL (34.64),SI,34.64
211,Aparato Digestivo,COLOCACION SONDA NASOGASTRICA (96.0),SI,96.0
212,Urologia,COLOCACION/CAMBIO CATETER/SONDA (57.94),SI,57.94
213,Aparato Digestivo,COLOCACION/CAMBIO SONDA NASOGASTRICA (96.0),NO,96.0
214,Aparato Digestivo,COLONOSCOPIA (45.23),SI,45.23
215,Endocrinologia,COMA HIPOGLICEMICO (251.0),NO,251.0
216,Neurologia,COMA/ESTUPOR (780.0),NO,780.0
217,Traumatologia,COMPLICACION DE DISPOSITIVOS PROTESICOS INTERNOS (996.7),SI,996.7
218,Nefrologia,COMPLICACION TRANSPLANTE RENAL (996.81),SI,996.81
219,Urologia,COMPLICACION TRANSPLANTE RENAL (996.81),NO,996.81
220,Ginecologia y Obstetricia,COMPLICACIONES DE HERIDAS x CIR. OBSTETRICA (674.3),NO,674.3
221,Ginecologia y Obstetricia,COMPLICACIONES DE HERIDAS x CIR. OBSTETRICA (674.3),SI,674.3
222,Endocrinologia,"COMPLICACIONES DE LA DIABETES MELLITUS:nefropatia, (250.1)",NO,250.1
223,Traumatologia,CONDROMALACIA ROTULIANA (ARTROSCOPIA) (836.0),SI,836.0
224,Ginecologia y Obstetricia,CONIZACION DE CUELLO UTERINO (67.2),SI,67.2
225,Pediatria,CONJUNTIVITIS (372.3),NO,372.3
226,Oftalmologia,CONJUNTIVITIS (372.3),NO,372.3
227,Traumatologia,CONSOLIDACION DEFECTUOSA DE FRACTURA Y PSEUDOARTROSIS (733.8),SI,733.8
228,Aparato Digestivo,CONSTIPACION - ESTREÑIMIENTO (564.0),NO,564.0
229,Aparato Digestivo,CONSTIPACIÓN / ESTREÑIMIENTO (564.0),SI,564.0
230,Traumatologia,CONTRACTURA MUSCULAR (728),SI,728
231,Traumatologia,CONTRACTURA MUSCULAR (728),NO,728
232,Traumatologia,CONTUSIÓN ( simple ) (924.9),NO,924.9
233,Traumatologia,"CONTUSIÓN CABEZA, EXCEPTO OJOS (920.0)",NO,920.0
234,Traumatologia,CONTUSIÓN EXTREMIDAD INFERIORES (924.0),NO,924.0
235,Traumatologia,CONTUSIÓN EXTREMIDAD SUPERIORES (923.0),NO,923.0
236,Traumatologia,CONTUSIÓN OJOS (921.0),NO,921.0
237,Traumatologia,CONTUSIÓN TÓRAX (922.0),NO,922.0
238,Neurologia,CONVULSION FEBRIL (780.31),NO,780.31
239,Pediatria,CONVULSION FEBRIL (780.31),NO,780.31
240,Neurologia,CONVULSIONES (780.3),NO,780.3
241,Pediatria,CONVULSIONES (780.3),NO,780.3
242,Cardiologia,COR PULMONALE AGUDO (415.0),NO,415.0
243,Cardiologia,COR PULMONALE CRÓNICO (416.9),NO,416.9
244,Cirugía Maxilofacial,CORDAL NO INCLUIDO (23),SI,23
245,Otorrinolaringologia,CORDECTOMIA (30.22),SI,30.22
246,Ginecologia y Obstetricia,CORIOAMNIONITIS (658.4),NO,658.4
247,Cirugía Vascular,CORONARIOGRAFIA (cateterismo cardiaco) (88.5),SI,88.5
248,Pediatria,CRANEOSTOSIS (756),SI,756
249,Neurocirugía,CRANEOTOMÍA / TREPANACION (1),SI,1
250,Pediatria,CRIPTORQUIDIA (752.51),SI,752.51
251,Urologia,CRIPTORQUIDIA (752.51),SI,752.51
252,Medicina Interna,CRISIS HIPERTENSIVA Y COMPLICACIONES HTA (437.2),NO,437.2
253,Aparato Digestivo,"CUERPO EXTRAÑO BOCA, ESOFAGO Y ESTOMAGO (935)",SI,935
254,Oftalmologia,CUERPO EXTRAÑO EN LA SUPERFICIE EXT. DEL OJO (930.0),SI,930.0
255,Otorrinolaringologia,CUERPO EXTRAÑO FARINGE (933.0),SI,933.0
256,Aparato Digestivo,CUERPO EXTRAÑO INTESTINO Y COLON (936),SI,936
257,Oftalmologia,CUERPO EXTRAÑO INTRAOCULAR (930.0),NO,930.0
258,Oftalmologia,CUERPO EXTRAÑO INTRAOCULAR (930.0),SI,930.0
259,Otorrinolaringologia,CUERPO EXTRAÑO LARINGE (933.0),NO,933.0
260,Cirugía,CUERPO EXTRAÑO RESIDUAL en tejido blando (729.6),SI,729.6
261,Otorrinolaringologia,"CUERPO EXTRAÑO: oido, nariz, etc (933.0)",NO,933.0
262,Otorrinolaringologia,"CUERPO EXTRAÑO: oido, nariz, laringe, etc (933.0)",SI,933.0
263,Cirugía,CUERPOS EXTRAÑOS SUPERFICIALES O SUBCUTANEOS. EXTR (930.0),SI,930.0
264,Oftalmologia,DACRIOCISTORRINOSTOMIA (09.81),SI,09.81
265,Endocrinologia,DEBUT DIABETICO (250.0),NO,250.0
266,Traumatologia,"DEDO EN RESORTE, MARTILLO, GARRA, CUELLO DE CISNE (77.56)",SI,77.56
267,Cirugía,DEFORMIDAD MUSCULO ESTERNO-CLEIDO-MASTOIDEO CONGENITA (754.1),SI,754.1
268,Cirugía,DEHISCENCIA HERIDA OPERATORIA (998.32),SI,998.32
269,Cirugía,DEHISCENCIA HERIDA OPERATORIA ORGANO INTERNO (998.31),SI,998.31
270,Neurologia,DELIRIO AGUDO/CONFUSIÓN (293.0),NO,293.0
271,Neurologia,DEMENCIA (290.0),NO,290.0
272,Infecciosas,DENGUE (061),NO,061
273,Dermatologia,DERMATITIS - ECZEMAS DE CONTACTO (692),NO,692
274,Pediatria,DERMATITIS (691),NO,691
275,Dermatologia,DERMATOSIS AMPOLLOSAS (694),NO,694
276,Neumologia,DERRAME PLEURAL (511.9),NO,511.9
277,Neumologia,DERRAME PLEURAL (511.9),SI,511.9
278,Endocrinologia,"DESCOMPENSACION DIABETICA: cetoacidosis, etc (250.1)",NO,250.1
279,Ginecologia y Obstetricia,DESGARRO PERINE (71.7),SI,71.7
280,Medicina General,DESHIDRATACIÓN (276.5),NO,276.5
281,Pediatria,DESHIDRATACIÓN (276.5),NO,276.5
282,Oftalmologia,DESPRENDIMIENTO DE RETINA. TRATAMIENTO QUIRURGICO (14.5),SI,14.5
283,Cirugía Vascular,"DESVIACION AORTA-ILIACA-FEMORAL;AORTO-FEMORAL,AORTO-ILIACA (39.25)",SI,39.25
284,Medicina Interna,DETERIORO del ESTADO GENERAL (782.3),NO,782.3
285,Endocrinologia,DIABETES MELLITUS (250.0),NO,250.0
286,Pediatria,DIABETES MELLITUS (250.0),NO,250.0
287,Aparato Digestivo,"DIARREA (787,91)",NO,787.91
288,Pediatria,"DIARREA (787,91)",NO,787.91
289,Cirugía,DILATACION ESFINTER ANAL (96.23),SI,96.23
290,Pediatria,DILATACION ESFINTER ANAL (96.23),SI,96.23
291,Aparato Digestivo,DILATACIONES ESOFAGICAS (42.92),SI,42.92
292,Neurocirugía,DISCECTOMIA CERVICAL. (722.4),SI,722.4
293,Medicina Interna,DISCITIS (722.9),NO,722.9
294,Traumatologia,DISCITIS (722.9),NO,722.9
295,Cirugía,DISECCION DE TEJIDO RETROPERITONEAL (59.0),SI,59.0
296,Aparato Digestivo,DISFAGIA (787.2),NO,787.2
297,Ginecologia y Obstetricia,DISMENORREA (625.3),NO,625.3
298,Cardiologia,DISNEA CARDIACA (428.1),NO,428.1
299,Aparato Digestivo,DISPEPSIA (536.8),NO,536.8
300,Cirugía,DISPLASIAS MAMARIAS BENIGNAS (610),SI,610
301,Cardiologia,DIVAS ARTERIAL (88.5),NO,88.5
302,Aparato Digestivo,DIVERTICULITIS (562.11),SI,562.11
303,Aparato Digestivo,DIVERTICULITIS AGUDA (NO IQ) (562.11),NO,562.11
304,Aparato Digestivo,DIVERTICULO de MECKEL (751.0),SI,751.0
305,Aparato Digestivo,DIVERTICULO DE ZENKER (ESOFAGICO) (530.6),SI,530.6
306,Aparato Digestivo,DIVERTICULOS y POLIPOS INTESTINALES (45.42),SI,45.42
307,Aparato Digestivo,DIVERTICULOSIS INTESTINAL (562),NO,562
308,Aparato Digestivo,DOLOR ABDOMINAL (789),NO,789
309,Pediatria,DOLOR ABDOMINAL (789),NO,789.0
310,Cirugía,DOLOR ABDOMINAL (abdomen agudo ) (789.0),SI,789.0
311,Cardiologia,DOLOR TORACICO (786.5),NO,786.5
