CODIGO DIAGNOSTICO,ESPECIALIDAD,DIAGNOSTICO,QUIRURGICO,IDC-9
312,Medicina Interna,DOLOR TORACICO (786.5),NO,786.5
313,Traumatologia,DORSALGIA (724.1),NO,724.1
314,Cirugía,DRENAJE ABDOMINAL (54.19),SI,54.19
315,Cirugía,DRENAJE PERCUTANEO (54.91),SI,54.91
316,Infecciosas,E.T.S. (enfermedad de transmisión sexual) (90),NO,90
317,Ginecologia y Obstetricia,ECLAMPSIA (642.6),SI,642.6
318,Oftalmologia,ECTROPION/ENTROPION (08.3),SI,08.3
319,Cardiologia,EDEMA AGUDO DE PULMÓN (428.1),NO,428.1
320,Pediatria,EFECTO ADVERSO A FÁRMACO (995.2),NO,995.2
321,Ginecologia y Obstetricia,ELECTROCOAGULACIÓN POR HEMORRAGIA (626.6),SI,626.6
322,Medicina Interna,ELECTROCUCION Y EFECTOS NO FATALES DE CORRIENTE ELECTRICA (994.8),NO,994.8
323,Medicina Interna,ELECTROCUCION Y EFECTOS NO FATALES DE CORRIENTE ELECTRICA (994.8),SI,994.8
324,Ginecologia y Obstetricia,EMBARAZO ECTOPICO. TTO FARMACOLOGICO (74.3),NO,74.3
325,Cirugía Vascular,"EMBOLECTOMIA ARTERIAL (FEMORAL POPLITEA, HUMERAL O (38.0)",SI,38.0
326,Neumologia,EMBOLISMO e INFARTO PULMONAR (415.1),NO,415.1
327,Neumologia,EMBOLISMO e INFARTO PULMONAR (415.1),SI,415.1
328,Cirugía Vascular,EMBOLIZACION ARTERIAL (38.0),SI,38.0
329,Neumologia,EMPIEMA PLEURAL (510.9),SI,510.9
330,Neurologia,ENCEFALITIS (323),NO,323
331,Aparato Digestivo,ENCEFALOPATIA HEPÁTICA (572.2),NO,572.2
332,Cirugía Vascular,ENDARTERECTOMIA (38.1),SI,38.1
333,Cardiologia,ENDOCARDITIS (421.9),NO,421.9
334,Cardiologia,ENDOCARDITIS AGUDA (421.9),SI,421.9
335,Ginecologia y Obstetricia,ENDOMETRIOSIS PELVICA. TTO. POR LAPAROSCOPIA (617),SI,617
336,Endocrinologia,ENFD. GRAVES BASEDOW (242.9),NO,242.9
337,Reumatologia,ENFERMEDAD DE DUPUYTREN (728.6),SI,728.6
338,Neurologia,ENFERMEDAD DE GUILLAIN BARRE (357),NO,357
339,Urologia,"ENFERMEDAD DE PEYRONIE (607,85)",SI,607.85
340,Ginecologia y Obstetricia,ENFERMEDAD HIPERTENSIVA DEL EMBARAZO (642),NO,642
341,Ginecologia y Obstetricia,ENFERMEDAD INFLAMATORIA de la MAMA (Ginecomastia-Mastodinia) (611),NO,611
342,Ginecologia y Obstetricia,"ENFERMEDAD INFLAMATORIA de OVARIO, TROMPAS, TEJ. PELVICO, PERITONEO (614)",NO,614
343,Ginecologia y Obstetricia,"ENFERMEDAD INFLAMATORIA de OVARIO, TROMPAS, TEJ. PELVICO, PERITONEO (614)",SI,614
344,Pediatria,"ENFERMEDAD INFLAMATORIA INTESTINAL (Crohn, colitis ulcerosa) (555)",NO,555
345,Aparato Digestivo,"ENFERMEDAD INFLAMATORIA INTESTINAL (Crohn, colitis ulcerosa) (555)",SI,555
346,Aparato Digestivo,ENFERMEDAD INFLAMATORIA INTESTINAL: Crohn y colitis ulcerosa (555),NO,555
347,Ginecologia y Obstetricia,ENFERMEDAD INFLAMATORIA PÉLVICA (615),NO,615
348,Otorrinolaringologia,"ENFERMEDADES DE LAS CUERDAS VOCALES (QUISTES, POLIPOS...) (478,5)",SI,478.5
349,Medicina Interna,ENFERMEDADES DE LOS GLOBULOS BLANCOS (288),NO,288
350,Reumatologia,"ENFERMEDADES DEL TEJIDO CONECTIVO ( LES, AR..ETC ) (710)",NO,710
351,Medicina Interna,ENFERMEDADES TEJIDOS BLANDOS de la BOCA (ESTOMATITIS...) (528),NO,528
352,Pediatria,ENFERMEDADES TEJIDOS BLANDOS de la BOCA (ESTOMATITIS...) (528),NO,528
353,Aparato Digestivo,"ENTERITIS (ILEITIS, SIGMOIDITIS...) (555)",NO,555
354,Medicina Interna,"ENTERITIS (ILEITIS, SIGMOIDITIS...) (555)",NO,555
355,Aparato Digestivo,ENTERITIS RADICA (558.1),NO,558.1
356,Oncologia,ENTERITIS RADICA (558.1),NO,558.1
357,Cirugía,ENTEROSTOMIA (46.3),SI,46.3
358,Neurocirugía,EPENDIMOMA (M93913),SI,M93913
359,Traumatologia,EPICONDILITIS (726),SI,726
360,Urologia,EPIDIDIMECTOMIA (63.4),SI,63.4
361,Neurologia,EPILEPSIA (345),NO,345
362,Pediatria,EPILEPSIA (345),NO,345
363,Neurologia,EPILEPSIA (345),SI,345
364,Otorrinolaringologia,EPISTAXIS (784.7),NO,784.7
365,Otorrinolaringologia,EPISTAXIS (784.7),SI,784.7
366,Medicina Interna,ERISIPELA (35),NO,35
367,Dermatologia,ERITRODERMIA (695.9),NO,695.9
368,Dermatologia,ERUPCIÓN CUTÁNEA (782.1),NO,782.1
369,Pediatria,ERUPCIÓN CUTÁNEA (782.1),NO,782.1
370,Infecciosas,ESCARLATINA (34),NO,34
371,Neurologia,ESCLEROSIS MULTIPLE (340),NO,340
372,Traumatologia,ESCOLIOSIS (737.30),SI,737.30
373,Cirugía,ESFINTEROPLASTIA (49.79),SI,"49,79"
374,Traumatologia,ESGUINCE (845.0),NO,845.0
375,Traumatologia,ESGUINCE CADERA Y MUSLO (843.0),NO,843.0
376,Traumatologia,ESGUINCE CODO Y ANTEBRAZO (841.0),NO,841.0
377,Traumatologia,ESGUINCE DE HOMBRO Y BRAZO (840.0),NO,840.0
378,Traumatologia,ESGUINCE MUÑECA Y MANO (842.0),NO,842.0
379,Traumatologia,ESGUINCE RODILLA Y PIERNA (844.0),NO,844.0
380,Cirugía,ESOFAGECTOMIA PARCIAL (42.41),SI,42.41
381,Aparato Digestivo,ESOFAGITIS (530),NO,530
382,Aparato Digestivo,ESOFAGOGASTRODUODENOSCOPIA /EGD) (45.13),SI,45.13
383,Neurocirugía,ESPINA BIFIDA (741),SI,741
384,Aparato Digestivo,ESPLENECTOMIA (41.5),SI,41.5
385,Traumatologia,ESPOLON CALCANEO (726),SI,726
386,Traumatologia,ESPONDILOLISTESIS (722),SI,722
387,Psiquiatria,ESQUIZOFRENIA (295),NO,295
388,Cirugía Plástica,ESTADOS CICATRICIALES y FIBROSIS de la PIEL (709.2),SI,"709,2"
389,Otorrinolaringologia,ESTAPEDECTOMIA (19.1),SI,19.1
390,Traumatologia,ESTENOSIS ESPINAL (724),NO,724
391,Traumatologia,ESTENOSIS ESPINAL (724),SI,724
392,Pediatria,ESTENOSIS PILORICA (537),NO,537
393,Pediatria,ESTENOSIS PILORICA (537),SI,537
394,Oftalmologia,ESTRABISMO TRATAMIENTO BOTOX (378),NO,378
395,Oftalmologia,ESTRABISMO. TRATAMIENTO QUIRURGICO (378),SI,378
396,Cardiologia,ESTUDIO ELECTROFISIOLOGICO (37.26),NO,37.26
397,Cirugía Vascular,ESTUDIO ELECTROFISIOLOGICO TERAPEUTICO (ABLACION C (37.34),SI,37.34
398,Aparato Digestivo,"EVENTRACION ABDOMINAL, COLOCACION MALLA (53.4)",SI,53.4
399,Pediatria,EXANTEMA VIRICO (057.9),NO,057.9
400,Infecciosas,EXANTEMA VIRICO (057.9),NO,057.9
401,Cirugía,EXCISION DE PULMON Y BRONQUIOS,SI,32
402,Cirugía,EXCISION RADICAL DE GANGLIOS LINFATICOS CERVICALES (40.4),SI,40.4
403,Cirugía,EXCISION RADICAL DE GANGLIOS LINFATICOS DE LA INGLE (40.54),SI,40.54
404,Traumatologia,EXOSTOSIS OSEA (726.91),SI,726.91
405,Ginecologia y Obstetricia,EXTIRPACIO DE EMBARAZO ECTOPICO EXTRATUBARICO (74.3),SI,74.3
406,Cirugía,EXTIRPACION METASTASIS PULMONARES (162),SI,162
407,Cirugía,"EXTIRPACION TUMORACION PARTES BLANDAS (86,2)",SI,86.2
408,Traumatologia,"EXTRACCION CLAVOS O MATERIAL DE OSTEOSINTESIS, GRA (78.60)",SI,78.60
409,Cirugía Maxilofacial,EXTRACCION DE CORDAL INCLUIDO (23),SI,23
410,Cirugía Maxilofacial,EXTRACCION QUISTE DENTARIO (24.3),SI,24.3
411,Cirugía Maxilofacial,EXTRACCION Y RESTAURACION DE DIENTES (23),SI,23
412,Urologia,EXTRACCIONES DE CALCULOS URETRALES VIA ENDOSCOPICA (592),SI,592
413,Otorrinolaringologia,FARINGITIS (462.0),NO,462.0
414,Otorrinolaringologia,FARINGOPLASTIA (29.4),SI,29.4
415,Traumatologia,FASCIECTOMIA (83.44),SI,83.44
416,Cardiologia,FIBRILACIÓN AURICULAR (427.31),NO,427.31
417,Cardiologia,FIBRILACIÓN VENTRICULAR (427.41),NO,427.41
418,Cirugía,FIBROBRONCOSCOPIA (96.0),SI,96.0
419,Reumatologia,FIBROMIALGIA (729.1),NO,729.1
420,Medicina Interna,FIEBRE DE ORIGEN DESCONOCIDO (780.6),NO,780.6
421,Pediatria,FIEBRE DE ORIGEN DESCONOCIDO (780.6),NO,780.6
422,Ginecologia y Obstetricia,FIEBRE POSTPARTO/PUERPERAL (672.0),NO,672.0
423,Infecciosas,FIEBRE Q (Ricketsiosis) (083.0),NO,083.0
424,Neonatología,FIEBRE/INFECCION (771.83),NO,771.83
425,Traumatologia,FIJACION INTERNA HUESO - OSTEOTOMIA (78.5),SI,78.5
426,Cirugía,FISTULA ENTERO-VAGINAL o UTERINA (619.1),SI,619.1
427,Cirugía,"FISTULA ENTERO-VESICAL (596,1)",SI,596.1
428,Aparato Digestivo,FÍSTULA INTESTINAL (579),SI,579
429,Neurocirugía,"FISTULA LCR (349,81)",NO,"349,81"
430,Neurocirugía,"FISTULA LCR (349,81)",SI,"349,81"
431,Cirugía,FISTULA SACROCOXIGEA. QUISTE DERMOIDE (685),SI,685
432,Urologia,FÍSTULA URINARIA (58),SI,58
433,Cirugía Vascular,FISTULAS/SHUNT AV DIALISIS (39.29),SI,39.29
434,Pediatria,FISURA ANAL (565.00),NO,565.0
435,Aparato Digestivo,"FISURA o FISTULA ANAL, RESECCION, ESFINTERECTOMIA (565)",SI,565
436,Otorrinolaringologia,FISURA PALATINA (27.69),SI,27.69
437,Medicina Interna,FLEBITIS y TROMBOFLEBITIS (451.9),NO,451.9
438,Cirugía Vascular,FLEBITIS/TROMBOFLEBITIS (451.9),SI,451.9
439,Cirugía Vascular,"FLEBOTOMIA (38,99)",SI,38.99
440,Aparato Digestivo,FLEMON DENTARIO (520),NO,520
441,Cardiologia,FLUTTER AURICULAR (427.32),NO,427.32
442,Dermatologia,FOLICULITIS (704.8),NO,704.8
443,Traumatologia,FRACTURA ABIERTA (829.1),NO,829.1
444,Traumatologia,FRACTURA ABIERTA (829.1),SI,829.1
445,Traumatologia,FRACTURA CERVICAL ABIERTA (805.1),NO,805.1
446,Traumatologia,FRACTURA CERVICAL ABIERTA (805.1),SI,805.1
447,Traumatologia,FRACTURA CERVICAL CERRADA (805.0),NO,805.0
448,Traumatologia,FRACTURA CERVICAL CERRADA (805.0),SI,805.0
449,Traumatologia,FRACTURA CLAVICULA (810.0),SI,810.0
450,Traumatologia,FRACTURA CLAVÍCULA (810.0),NO,810.0
451,Traumatologia,FRACTURA CODO (812.4),NO,812.4
452,Traumatologia,FRACTURA CODO (812.4),SI,812.4
453,Traumatologia,FRACTURA COLUMNA VERTEBRAL CON LESIÓN MEDULAR (806.0),NO,806.0
454,Traumatologia,FRACTURA COLUMNA VERTEBRAL CON LESIÓN MEDULAR (806.0),SI,806.0
455,Traumatologia,"FRACTURA COSTILLAS, ESTERNÓN, LARINGE Y TRAQUEA (807.0)",NO,807.0
456,Traumatologia,"FRACTURA COSTILLAS, ESTERNÓN, LARINGE Y TRAQUEA (807.0)",SI,807.0
457,Traumatologia,FRACTURA CRANEO : FRONTAL Y PARIETAL (800.0),NO,800.0
458,Traumatologia,FRACTURA CRANEO : FRONTAL Y PARIETAL (800.0),SI,800.0
459,Traumatologia,"FRACTURA CRANEO: OCCIPITAL, ESFENOIDAL, TEMPORAL, OTROS (801.0)",NO,801.0
460,Traumatologia,"FRACTURA CRANEO: OCCIPITAL, ESFENOIDAL, TEMPORAL, OTROS (801.0)",SI,801.0
461,Traumatologia,FRACTURA CUELLO FÉMUR (820.0),NO,820.0
462,Traumatologia,FRACTURA DE CÚBITO Y/O RADIO (incl.Colles) (813.0),SI,813.0
463,Traumatologia,FRACTURA DE OMOPLATO (811.0),NO,811.0
464,Traumatologia,FRACTURA DORSAL ABIERTA (806.3),NO,806.3
465,Traumatologia,FRACTURA DORSAL ABIERTA (806.3),SI,806.3
466,Traumatologia,FRACTURA DORSAL CERRADA (806.2),NO,806.2
467,Traumatologia,FRACTURA DORSAL CERRADA (806.2),SI,806.2
468,Traumatologia,FRACTURA ESCAPULA (811.0),SI,811.0
469,Traumatologia,FRACTURA FALANGES MANO (816.0),NO,816.0
470,Traumatologia,FRACTURA FALANGES MANO (816.0),SI,816.0
471,Traumatologia,FRACTURA FALANGES PIE (826.0),NO,826.0
472,Traumatologia,FRACTURA FALANGES PIE (826.0),SI,826.0
473,Traumatologia,FRACTURA FEMORAL (820.0),SI,820.0
474,Cirugía Maxilofacial,FRACTURA HUESO/S de la CARA (802.0),SI,802.0
475,Traumatologia,FRACTURA HUESO/S MANO (815.0),SI,815.0
476,Traumatologia,FRACTURA HUESO/S PIE (825.0),SI,825.0
477,Traumatologia,FRACTURA HUESOS DE LA CARA (802.0),NO,802.0
478,Traumatologia,FRACTURA HUESOS DE LA CARA (802.0),SI,802.0
479,Traumatologia,FRACTURA HUMERAL (812.0),SI,812.0
480,Traumatologia,FRACTURA HÚMERO (812.0),NO,812.0
481,Traumatologia,FRACTURA LUMBAR ABIERTA (806.5),NO,806.5
482,Traumatologia,FRACTURA LUMBAR ABIERTA (806.5),SI,806.5
483,Traumatologia,FRACTURA LUMBAR CERRADA (806.4),NO,806.4
484,Cirugía Maxilofacial,FRACTURA MANDIBULAR (802.0),SI,802.0
485,Traumatologia,FRACTURA METACARPIANOS (815.0),NO,815.0
486,Traumatologia,FRACTURA METACARPIANOS (815.0),SI,815.0
487,Traumatologia,FRACTURA METATARSIANOS (825.0),NO,825.0
488,Traumatologia,FRACTURA METATARSIANOS (825.0),SI,825.0
489,Cirugía Maxilofacial,FRACTURA ORBITARIA (802.0),SI,802.0
490,Traumatologia,FRACTURA OSEA NO QUIRURGICA (829.0),NO,829.0
491,Traumatologia,FRACTURA OTRAS FÉMUR (821.0),NO,821.0
492,Traumatologia,FRACTURA OTRAS FÉMUR (821.0),SI,821.0
493,Traumatologia,FRACTURA PELVIS (808.0),NO,808.0
494,Traumatologia,FRACTURA PELVIS (808.0),SI,808.0
495,Traumatologia,FRACTURA RÁDIO - CÚBITO (813),NO,813.0
496,Traumatologia,FRACTURA RÓTULA (822.0),NO,822.0
497,Traumatologia,FRACTURA RÓTULA (822.0),SI,822.0
498,Traumatologia,FRACTURA SACRO Y COXIS ABIERTA (806.7),NO,806.7
499,Traumatologia,FRACTURA SACRO Y COXIS ABIERTA (806.7),SI,806.7
500,Traumatologia,FRACTURA SACRO Y COXIS CERRADA (806.6),NO,806.6
501,Traumatologia,FRACTURA SACRO Y COXIS CERRADA (806.6),SI,806.6
502,Cirugía Maxilofacial,FRACTURA SIMPLE HUESOS DE LA NARIZ (802.0),SI,802.0
503,Traumatologia,FRACTURA TIBIA Y/O PERONÉ (823.0),NO,823.0
504,Traumatologia,FRACTURA TIBIA Y/O PERONÉ (823.0),SI,823.0
505,Traumatologia,FRACTURA TOBILLO (824.0),NO,824.0
506,Traumatologia,FRACTURA TOBILLO (824.0),SI,824.0
507,Traumatologia,FRACTURA VERTEBRAL (805.0),SI,805.0
508,Traumatologia,FRACTURA VERTEBRAL (no quirúrgica) (806.4),NO,806.4
509,Traumatologia,FRACTURAS COSTALES (volet) (807.0),NO,807.0
510,Traumatologia,FRACTURAS COSTALES (volet) (807.0),SI,807.0
511,Traumatologia,FRACTURAS MÚLTIPLES DE CRANEO O CARA CON OTROS HUESOS (804.0),NO,804.0
512,Traumatologia,FRACTURAS MÚLTIPLES DE CRANEO O CARA CON OTROS HUESOS (804.0),SI,804.0
513,Cirugía,"FRENILLO LINGUAL, FRENECTOMIA (25.92)",SI,25.92
514,Traumatologia,FUSIONES VERTEBRALES POR VIA POSTERIOR (722),SI,722
515,Med.Nuclear y Radiología,GAMAGRAFIA (88.9),NO,88.9
516,Cirugía,GANGLIO CENTINELA (40.23),SI,40.23
517,Cirugía,GANGRENA (785.4),SI,785.4
518,Aparato Digestivo,GASTRECTOMIA PARCIAL (43.8),SI,43.8
519,Aparato Digestivo,GASTRECTOMIA TOTAL (43.9),SI,43.9
520,Aparato Digestivo,GASTRITIS (535.5),NO,535.5
521,Pediatria,GASTRITIS (535.5),NO,535.5
522,Infecciosas,GASTROENTERITIS AGUDA (009.1),NO,009.1
523,Aparato Digestivo,GASTRO-ENTEROSTOMIA SIN GASTRECTOMIA (44.3),SI,44.3
524,Aparato Digestivo,GASTROSCOPIA (45.13),NO,45.13
525,Aparato Digestivo,GASTROSCOPIA (45.13),SI,45.13
526,Aparato Digestivo,GASTROSTOMIA (43.1),SI,43.1
527,Traumatologia,GENU VALGUS (736.41),SI,736.41
528,Traumatologia,GENU VARUM (736.42),SI,736.42
529,Ginecologia y Obstetricia,GESTACION ECTOPICA. ANEXECTOMIA (74.3),SI,74.3
530,Cirugía Maxilofacial,GINGIVECTOMIA TOTAL (24.3),SI,24.3
531,Oftalmologia,GLAUCOMA (365),NO,365
532,Oftalmologia,GLAUCOMA: CIRUGIA (365),SI,365
533,Nefrologia,GLOMERULONEFRITIS AGUDA (580),NO,580
534,Cirugía Maxilofacial,GLOSECTOMIA (25.3),SI,25.3
535,Medicina General,GOLPE DE CALOR (992.0),NO,992.0
536,Pediatria,GOLPE DE CALOR (992.0),NO,992.0
537,Medicina Interna,GOTA (274),NO,274
538,Medicina General,GRIPE ( síndrome gripal ) (487.0),NO,487.0
539,Pediatria,GRIPE ( síndrome gripal ) (487.0),NO,487.0
540,Medicina Interna,GRIPE A (H1N1) (488.1),NO,488.1
541,Traumatologia,HALLUX VALGUS bilateral (727.1),SI,727.1
542,Traumatologia,"HALLUX VALGUS, VARUS, RIGIDUS, ETC. (CRUENTO CADA (727.1)",SI,727.1
543,Cirugía,HEMANGIOMA (228),SI,228
544,Neurocirugía,HEMATOMA EPIDURAL (852.4),SI,852.4
545,Neurocirugía,HEMATOMA SUBDURAL (852.2),SI,852.2
546,Urologia,HEMATURIA (799.7),NO,799.7
547,Aparato Digestivo,HEMICOLECTOMIA (45.75),SI,45.75
548,Aparato Digestivo,HEMICOLECTOMIA DERECHA (45.73),SI,45.73
549,Aparato Digestivo,HEMICOLECTOMIA IZQUIERDA (45.75),SI,45.75
550,Neurologia,"HEMIPARESIA, PARESIA PARALISIS TRANSITORIA (781.4)",NO,781.4
551,Cirugía,HEMITIROIDECTOMIA (06.2),SI,06.2
552,Aparato Digestivo,HEMOPERITONEO (568.81),NO,568.81
553,Aparato Digestivo,HEMOPERITONEO (568.81),SI,568.81
554,Neumologia,HEMOPTISIS (786.3),SI,786.3
555,Neumologia,HEMOPTISIS (786.3),NO,786.3
556,Aparato Digestivo,HEMORRAGIA DIGESTIVA ALTA - HEMATEMESIS / MELENAS  (578.0),NO,578.0
557,Aparato Digestivo,HEMORRAGIA DIGESTIVA BAJA - RECTORRAGIAS (578.1),NO,578.1
558,Aparato Digestivo,HEMORRAGIA DIGESTIVA tto quirúrgico (578),SI,578
559,Neurocirugía,"HEMORRAGIA INTRACEREBRAL;HEMORRAGIA: BASILAR, BULBAR (431)",NO,431
560,Neurocirugía,"HEMORRAGIA INTRACEREBRAL;HEMORRAGIA: BASILAR, BULBAR (431)",SI,431
561,Neurocirugía,"HEMORRAGIA SUBARACNOIDEA, EPIDURAL etc (430.0)",SI,430.0
562,Neurologia,HEMORRAGIA SUBARACNOIDEA/SUBDURAL/EPIDURAL NO IQ (430),NO,430
563,Cirugía,"HEMORRAGIA, HEMATOMA O SEROMA  que COMPLICA un PROCEDIMIENTO (998.1)",NO,998.1
564,Medicina Interna,"HEMORRAGIA, HEMATOMA O SEROMA  que COMPLICA un PROCEDIMIENTO (998.1)",NO,998.1
565,Cirugía,"HEMORRAGIA, HEMATOMA O SEROMA  que COMPLICA un PROCEDIMIENTO (998.1)",SI,998.1
566,Aparato Digestivo,HEMORROIDECTOMIA / TROMBO HEMORROIDAL (49.46),SI,49.46
567,Oncologia,HEPARINIZAR VIA/COLOCACION VIAS QUIMIOTERAPIA (99.25),NO,99.25
568,Aparato Digestivo,HEPATECTOMIA PARCIAL y METAST.HEPATICAS (50.22),SI,50.22
569,Aparato Digestivo,HEPATITIS (70),NO,70
570,Pediatria,HEPATITIS (70),NO,70
571,Aparato Digestivo,HEPATOPATIA CRÓNICA (571.9),NO,571.9
572,Traumatologia,HERIDA ABIERTA DEDOS DE LA MANO (883.0),SI,883.0
573,Cirugía,HERIDA ABIERTA/EROSIÓN (879.8),SI,879.8
574,Traumatologia,HERIDA ABIERTA/EROSIÓN (879.8),SI,879.8
575,Traumatologia,HERIDA ABIERTA/EROSIÓN (879.8),NO,879.8
576,Traumatologia,HERIDA MANO COMPLICADA (882.1),SI,882.1
577,Traumatologia,HERIDA MANO CON AFECTACIÓN TENDINOSA (882.2),SI,882.2
578,Aparato Digestivo,HERNIA ABDOMINAL (553.8),NO,553.8
579,Aparato Digestivo,HERNIA ABDOMINAL (553.8),SI,553.8
580,Traumatologia,HERNIA DE DISCO (EXCEPTO CERVICAL) TRATAMIENTO QUI (722.5),SI,722.5
581,Neurocirugía,HERNIA DE DISCO LUMBAR TTO QUIRURGICO. MICROCIRUGI (722.5),SI,722.5
582,Aparato Digestivo,HERNIA DE HIATO - REFLUJO GASTROESOFAGICO (551),NO,551
583,Aparato Digestivo,"HERNIA DIAFRAGMATICA, OPERACIÓN ANTIREFLUJO (551)",SI,551
584,Neurocirugía,HERNIA DISCAL CERVICAL (722.4),NO,722.4
585,Traumatologia,HERNIA DISCAL CERVICAL (CLOWARD SCOVILLE). (722.4),SI,722.4
586,Neurocirugía,HERNIA DISCAL LUMBAR O DORSAL (722.2),NO,722.5
587,Traumatologia,HERNIA DISCAL LUMBAR O DORSAL (722.2),NO,722.2
588,Neurocirugía,HERNIA DISCAL LUMBAR O DORSAL (722.2),SI,722.2
589,Aparato Digestivo,HERNIA EPIGASTRICA (53.4),SI,53.4
590,Aparato Digestivo,HERNIA INGUINAL o CRURAL (ingreso) (53.10),SI,53.10
591,Aparato Digestivo,HERNIA PARED ABDOMINAL (553),SI,553
592,Aparato Digestivo,HERNIA UMBILICAL (53.4),SI,53.4
593,Pediatria,HERPES SIMPLE (054.43),NO,054.43
594,Infecciosas,HERPES SIMPLE (054.43),NO,054.43
595,Pediatria,HERPES ZOSTER (53.9),NO,53.9
596,Infecciosas,HERPES ZOSTER (53.9),NO,53.9
597,Neurocirugía,HIDROCEFALIA (331.4),NO,331.4
598,Urologia,HIDROCELE (603.9),SI,603.9
599,Urologia,HIDROCELE (no quirúrgico) (603),NO,603
600,Nefrologia,HIDRONEFROSIS (591),SI,591
601,Neonatología,HIDRONEFROSIS (591),NO,591
602,Urologia,HIDRONEFROSIS (591),NO,591
603,Dermatologia,HIDROSADENITIS (705.83),NO,705.83
604,Cirugía,"HIGROMAS , BURSITIS, GANGLIONES, QUISTES SINOVIALE (726)",SI,726
605,Traumatologia,"HIGROMAS , BURSITIS, GANGLIONES, QUISTES SINOVIALE (726)",SI,726
606,Ginecologia y Obstetricia,HIPEREMESIS GRAVÍDICA (643),NO,643
607,Endocrinologia,HIPERGLICEMIA (790.6),NO,790.6
608,Urologia,HIPERPLASIA DE PROSTATA (600.9),NO,600.9
609,Medicina Interna,HIPERTENSIÓN ARTERIAL (401.9),NO,401.9
610,Endocrinologia,HIPERTIROIDISMO (242.9),NO,242.9
611,Urologia,HIPERTROFIA BENIGNA PROSTATA/RETENCION URINARIA (600),NO,600
612,Endocrinologia,HIPOGLICEMIA (251.2),NO,251.2
613,Urologia,HIPOSPADIAS (58),SI,58
614,Medicina General,HIPOTENSIÓN ARTERIAL (458.0),NO,458.0
615,Endocrinologia,HIPOTIROIDISMO (244.9),NO,244.9
616,Ginecologia y Obstetricia,HISTERECTOMIA ABDOMINAL (68.4),SI,68.4
617,Ginecologia y Obstetricia,HISTERECTOMIA VAGINAL (68.5),SI,68.5
