CODIGO DIAGNOSTICO,ESPECIALIDAD,DIAGNOSTICO,QUIRURGICO,IDC-9
618,Ginecologia y Obstetricia,HISTEROPEXIA. LIGAMENTOPEXIA (69.22),SI,69.22
619,Ginecologia y Obstetricia,HISTEROSCOPIA (68.12),SI,68.12
620,Infecciosas,HIV ( + ) (44.9),NO,44.9
621,Cardiologia,HOLTER (89.50),NO,89.50
622,Ginecologia y Obstetricia,"HTA que COMPLICA EMBARAZO, PARTO,PUERPERIO (PRECLAMPSIA) (642)",NO,642
623,Ginecologia y Obstetricia,"HTA que COMPLICA EMBARAZO, PARTO,PUERPERIO (PRECLAMPSIA) (642)",SI,642
624,Neonatología,ICTERICIA FETAL Y NEONATAL INESPECIFICA (774.6),NO,774.6
625,Aparato Digestivo,ICTERICIA NO ESPECIFICADA (782.4),NO,782.4
626,Medicina Interna,ICTERICIA NO ESPECIFICADA (782.4),SI,782.4
627,Aparato Digestivo,ILEO - OCLUSION INTESTINAL (sin tto quirúrgico) (579),NO,579
628,Otorrinolaringologia,"IMPLANTE COCLEAR (20,96)",SI,20.96
629,Anestesia,"IMPLANTE DE BOMBAS, PORT a CATH (86.06)",SI,86.06
630,Neurocirugía,"INCISION Y  EXCISION DE CRANEO, CEREBRO Y  MENINGES CEREBRALES (1)",SI,1
631,Aparato Digestivo,"INCISION, EXCISION Y ANASTOMOSIS DE INTESTINO (45)",SI,45
632,Urologia,INCONTINENCIA URINARIA. OPERACIONES POR VIA VAGINA (788),SI,788
633,Urologia,INCONTINENCIA URINARIA-ENURESIS (788),NO,788
634,Cardiologia,INFARTO DE MIOCARDIO (410.9),NO,410.9
635,Cardiologia,INFARTO DE MIOCARDIO (410.9),SI,410.9
636,Ginecologia y Obstetricia,INFECCION CAVIDAD AMNIOTICA (658.4),NO,658.4
637,Ginecologia y Obstetricia,"INFECCION GINECOLOGICA (vaginitis, salpingitis, et (616.1)",NO,616.1
638,Cirugía,INFECCION POSTOPERATORIA (998.5),NO,998.5
639,Cirugía,INFECCION POSTOPERATORIA (998.5),SI,998.5
640,Pediatria,INFECCIÓN RESPIRATORIA ALTA (465.9),NO,465.9
641,Medicina Interna,INFECCIÓN RESPIRATORIA ALTA (465.9),NO,465.9
642,Pediatria,INFECCION URINARIA (599),NO,599
643,Urologia,INFECCION URINARIA (599.0),NO,599.0
644,Medicina Interna,INFECCION VIRAL (79.9),NO,79.9
645,Pediatria,INFECCION VIRAL (79.9),NO,79.9
646,Traumatologia,INFILTRACIONES ARTICULARES / LIGAMENTOSAS (81.92),SI,81.92
647,Pediatria,INGESTIÓN DE CAUSTICOS (983),NO,983
648,Pediatria,INGESTION DE MEDICAMENTOS (977.9),NO,977.9
649,Cirugía Plástica,INJERTO CUTANEO (86.6),SI,86.6
650,Traumatologia,INJERTO OSEO (78.0),SI,78.0
651,Nefrologia,INSERCION DE CATETER URINARIO (57.94),SI,57.94
652,Neumologia,INSF. RESPIRATORIA AGUDA (518.81),NO,518.81
653,Medicina Interna,INSOLACION (992.0),NO,992.0
654,Aparato Digestivo,INSUF. VASCULAR AGUDA del INTESTINO (557.0),NO,557.0
655,Cardiologia,INSUFICIENCIA CARDIACA (428.9),NO,428.9
656,Aparato Digestivo,INSUFICIENCIA HEPATICA (cirrosis) (571),NO,571
657,Urologia,INSUFICIENCIA RENAL (593.9),NO,593.9
658,Psiquiatria,INTENTO DE AUTOLISIS (300.9),NO,300.9
659,Medicina General,INTOXICACIÓN ALIMENTARIA (005.9),NO,005.9
660,Pediatria,INTOXICACIÓN ALIMENTARIA (005.9),NO,005.9
661,Medicina Interna,"INTOXICACIÓN MEDICAMENTOSA (barbitúricos, benzodia (977.9)",NO,977.9
662,Medicina General,INTOXICACIÓN POR CO (986.0),NO,986.0
663,Medicina Interna,INTOXICACION por FARMACOS / DROGAS (292.89),NO,292.89
664,Medicina Interna,INTOXICACION QUIMICA o GASES (986.0),NO,986.0
665,Medicina Interna,INTOXICACION VENENOSA (veneno animal) (986.0),NO,986.0
666,Oftalmologia,IRIDECTOMIA y SUTURAS IRIS (12.1),SI,12.1
667,Cirugía Vascular,ISQUEMIA ARTERIAL PIERNAS (728.89),NO,728.89
668,Cirugía Vascular,ISQUEMIA ARTERIAL PIERNAS (728.89),SI,728.89
669,Neurocirugía,LAMINECTOMIA CERVICAL (03.09),SI,03.09
670,Neurocirugía,LAMINECTOMIAS DORSALES O LUMBARES (03.09),SI,03.09
671,Aparato Digestivo,LAPAROSCOPIA BIOPSIA (54.24),SI,54.24
672,Aparato Digestivo,LAPAROSCOPIA QUIRURGICA (54.21),SI,54.21
673,Cirugía,LAPAROSCOPIA QUIRURGICA (54.21),SI,54.21
674,Ginecologia y Obstetricia,LAPAROSCOPIA QUIRURGICA (54.21),SI,54.21
675,Cirugía,LAPAROTOMIA (54.19),SI,54.19
676,Otorrinolaringologia,LARINGITIS/EPIGLOTITIS (464.2),NO,464.2
677,Pediatria,LARINGITIS/EPIGLOTITIS (464.2),NO,464.2
678,Otorrinolaringologia,LARINGUECTOMIA CUALQUIER TIPO CON DISECCION RADICA (30.3),SI,30.3
679,Oftalmologia,"LASIK: miopia, hiperm, astigmatismo (367.1)",SI,367.1
680,Traumatologia,LATIGAZO CERVICAL (847.0),NO,847.0
681,Ginecologia y Obstetricia,LEGRADO (632),SI,632
682,Traumatologia,LESIONES COMPLEJAS CON LIGAMENTOS Y MENISCOS. CRUE (728),SI,728
683,Oncologia,LEUCEMIA LINFOIDE (204),NO,204
684,Oncologia,LEUCEMIA MIELOIDE (205),NO,205
685,Oncologia,LEUCOPENIA y/o NEUTROPENIA (288),NO,288
686,Ginecologia y Obstetricia,LIGADURA DE TROMPAS (66.21),SI,66.21
687,Cirugía,LINFADENECTOMIA (40),SI,40
688,Pediatria,LINFADENITIS MESENTERICA (683),NO,683
689,Medicina Interna,LINFANGITIS AGUDA (682),NO,682
690,Medicina Interna,LINFEDEMA (457.1),NO,457.1
691,Oncologia,LINFOMA HODGKIN (201),NO,201
692,Oncologia,LINFOMA LINFOCITICO (200.1),NO,200.1
693,Oncologia,LINFOMA NO HODGKIN (202),NO,202
694,Cirugía Plástica,LIPECTOMIA ABDOMINAL (86.83),SI,86.83
695,Cirugía Plástica,LIPOMAS. EXTIRPACION (UNO O VARIOS) (214),SI,214
696,Nefrologia,LITIASIS RENAL (592),NO,592
697,Nefrologia,LITIASIS RENAL (592),SI,592
698,Urologia,LITIASIS RENAL (592),NO,592
699,Nefrologia,LITOTRICIA (56),SI,56
700,Urologia,LITOTRICIA (56),SI,56
701,Traumatologia,LUMBALGIA-DORSALGIA (724.2),NO,724.2
702,Traumatologia,LUXACION ARTICULAR (831),SI,831
703,Traumatologia,LUXACION ARTICULAR no quirurgica (831),NO,831
704,Pediatria,LUXACION CONGENITA DE CADERA (754.3),NO,754.3
705,Traumatologia,LUXACIÓN DE CADERA (835.0),SI,835.0
706,Traumatologia,LUXACIÓN DE CODO (832.0),SI,832.0
707,Oftalmologia,LUXACION DE CRISTALINO (379.32),SI,379.32
708,Traumatologia,LUXACION DE HOMBRO (831.0),NO,831
709,Traumatologia,LUXACION DE HOMBRO (831.0),SI,831
710,Traumatologia,LUXACIÓN DE MUÑECA (833.0),SI,833.0
711,Traumatologia,LUXACIÓN DE PIE (838.0),SI,838.0
712,Traumatologia,LUXACIÓN DE RODILLA (836.0),SI,836.0
713,Traumatologia,LUXACIÓN DE TOBILLO (837.0),SI,837.0
714,Traumatologia,LUXACIÓN DEDO MANO (834.0),SI,834.0
715,Cirugía Maxilofacial,LUXACION MANDIBULAR (830.0),SI,830.0
716,Aparato Digestivo,MALABSORCION INTESTINAL (ENF. CELIACA...) (579),NO,579
717,Cirugía,MALFORMACIONES CONGENITAS (740-759),SI,740
718,Pediatria,MALFORMACIONES CONGENITAS (740-759),SI,740
719,Ginecologia y Obstetricia,MALFORMACIONES UTERINAS (621.0),SI,621.0
720,Ginecologia y Obstetricia,MALPOSICION O MALA PRESENTACIO FETAL (652),SI,652
721,Medicina Interna,MAREOS Y/O VERTIGO (386.9),NO,386.9
722,Medicina Interna,MASA ABDOMINAL  a estudio (789.3),NO,789.3
723,Cirugía,MASA ABDOMINAL  a estudio (789.3),SI,789.3
724,Neumologia,MASA MEDIASTINICA (519.2),NO,519.2
725,Neumologia,MASA MEDIASTINICA (786.6),NO,786.6
726,Neumologia,MASA PULMONAR (786.6),NO,786.6
727,Medicina Interna,MASA SUPERFICIAL  a estudio (782.2),NO,782.2
728,Cirugía,MASA SUPERFICIAL  a estudio (782.2),SI,782.2
729,Medicina Interna,MASA TORAX  a estudio (786.6),NO,786.6
730,Cirugía,MASA TORAX  a estudio (786.6),SI,786.6
731,Cirugía,MASTECTOMIA CON VACIAMIENTO AXILAR (85.4),SI,85.4
732,Cirugía,MASTECTOMIA SIMPLE (85.4),SI,85.4
733,Ginecologia y Obstetricia,MASTITIS (675.2),NO,675.2
734,Cirugía,MASTITIS SUPURADA. DESBRIDAMIENTO Y DRENAJE (85.0),SI,85.0
735,Otorrinolaringologia,MASTOIDITIS (383.9),NO,"383,9"
736,Pediatria,MASTOIDITIS (383.9),NO,"383,9"
737,Neumologia,MEDIASTINITIS (519.2),NO,519.2
738,Medicina Interna,MEDICIONES ANATOMICAS y FISIOLÓGICAS (89.3),NO,89.3
739,Cirugía,MEDICIONES ANATOMICAS y FISIOLÓGICAS (89.3),SI,89.3
740,Oncologia,MELANOMA (172),SI,172
741,Oncologia,MELANOMA (172),NO,172
742,Neurologia,MENINGISMO (781.6),NO,781.6
743,Pediatria,MENINGISMO (781.6),NO,781.6
744,Neurologia,MENINGITIS (322),NO,322
745,Pediatria,MENINGITIS (322),NO,322
746,Neurocirugía,MENINGOCELE y MIELOMENINGOCELE (03.51),SI,03.51
747,Traumatologia,MENISCECTOMIA. POR ARTROSCOPIA. CADA UNA (80.2),SI,80.2
748,Oncologia,METASTASIS (199),SI,199
749,Oncologia,METASTASIS (199),NO,199
750,Ginecologia y Obstetricia,METRORRAGIAS (626.6),NO,626.6
751,Otorrinolaringologia,"MICROCIRUGIA LARINGEA, PAPILOMA, POLIPOS, NODULOS, (30.22)",SI,30.22
752,Oncologia,MIELODISPLASIA (742.59),NO,742.59
753,Oncologia,MIELOMA MULTIPLE (203),NO,203
754,Neurologia,MIGRAÑA (346.1),NO,346.1
755,Cardiologia,MIOCARDITIS (429.0),NO,429.0
756,Ginecologia y Obstetricia,MIOMA(s) UTERINO(s) (654.1),NO,654.1
757,Ginecologia y Obstetricia,MIOMECTOMIA (68.29),SI,68.29
758,Neurologia,MIOPATIA (359),NO,359
759,Reumatologia,MIOSITIS (729.1),NO,729.1
760,Otorrinolaringologia,MIRINGOTOMIA SIMPLE (20.0),SI,20.0
761,Otorrinolaringologia,MIRINGOTOMIA Y COLOCACION DE TUBOS DE DRENAJE (20.0),SI,20.0
762,Ginecologia y Obstetricia,MOLA HIDATIFORME (630),NO,630
763,Ginecologia y Obstetricia,MOLA HIDATIFORME (630),SI,630
764,Neurologia,MONITORIZACION EEG - VIDEO (89.19),NO,89.19
765,Traumatologia,MONONEURITIS MIEMBRO INFERIOR (NEURINOMA DE MORTON) (355),SI,355
766,Neurocirugía,MONONEURITIS MIEMBRO SUPERIOR Y MONONEURITIS MULTIPLE (354),NO,354
767,Medicina Interna,MONONUCLEOSIS INFECCIOSA (75),NO,75
768,Pediatria,MONONUCLEOSIS INFECCIOSA (75),NO,75
769,Oncologia,MUCOSITIS x QMT (528.01),NO,528.01
770,Otros,MUERTE CAUSA DESCONOCIDA (798.2),NO,798.2
771,Ginecologia y Obstetricia,MUERTE FETAL INTRAUTERINA (779.9),SI,779.9
772,Pediatria,MUERTE SUBITA DEL LACTANTE (798.0),NO,798.0
773,Otros,MUERTE SÚBITA/VIOLENTA (798.1),NO,798.1
774,Traumatologia,NECROSIS OSEA ASEPTICA (733.4),NO,733.4
775,Traumatologia,NECROSIS OSEA ASEPTICA (733.4),SI,733.4
776,Urologia,"NEFRECTOMIA, NEFROLITOTOMIA (55.5)",SI,55.5
777,Nefrologia,NEFRITIS (583),NO,583
778,Urologia,NEFROTOMIA / NEFROSTOMIA (55),SI,55
779,Oncologia,NEOPLASIA  PERITONEAL (158),NO,158
780,Oncologia,NEOPLASIA  PERITONEAL (158),SI,158
781,Oncologia,NEOPLASIA (199.1),NO,199.1
782,Oncologia,NEOPLASIA (199.1),SI,199.1
783,Neurocirugía,NEOPLASIA BENIGNA CEREBRO (225.0),SI,225.0
784,Oncologia,NEOPLASIA DE BAZO (159.1),SI,159.1
785,Oncologia,"NEOPLASIA DE CAVUM (NASOFARINGE) (147,9)",NO,147.9
786,Oncologia,"NEOPLASIA DE CAVUM (NASOFARINGE) (147,9)",SI,147.9
787,Oncologia,NEOPLASIA DE CERVIX (180),NO,180
788,Oncologia,NEOPLASIA DE CERVIX (180),SI,180
789,Oncologia,NEOPLASIA DE COLON (153),NO,153
790,Oncologia,NEOPLASIA DE COLON (153),SI,153
791,Oncologia,NEOPLASIA DE CONDUCTO BILIAR (156.1),NO,156.1
792,Oncologia,NEOPLASIA DE CONDUCTO BILIAR (156.1),SI,156.1
793,Oncologia,NEOPLASIA DE CUELLO UTERINO (180),NO,180
794,Oncologia,NEOPLASIA DE CUELLO UTERINO (180),SI,180
795,Oncologia,NEOPLASIA DE ESOFAGO (150),NO,150
796,Oncologia,NEOPLASIA DE ESOFAGO (150),SI,150
797,Oncologia,NEOPLASIA DE ESTOMAGO (151),NO,151
798,Oncologia,NEOPLASIA DE ESTOMAGO (151),SI,151
799,Oncologia,"NEOPLASIA DE F. NASALES, OIDO MEDIO Y SENOS PARANASALES (160)",SI,160
800,Otorrinolaringologia,"NEOPLASIA DE F. NASALES, OIDO MEDIO Y SENOS PARANASALES (160)",SI,160
801,Oncologia,NEOPLASIA DE GLANDULA SALIVAL (142.9),SI,142.9
802,Oncologia,NEOPLASIA DE HIGADO PRIMARIA (155),NO,155
803,Oncologia,NEOPLASIA DE HIGADO PRIMARIA (155),SI,155
804,Oncologia,NEOPLASIA DE HUESOS y CARTILAGOS ARTICULARES (170),SI,170
805,Oncologia,NEOPLASIA DE INTESTINO DELGADO (152),NO,152
806,Oncologia,NEOPLASIA DE INTESTINO DELGADO (152),SI,152
807,Oncologia,NEOPLASIA DE LARINGE (161),NO,161
808,Oncologia,NEOPLASIA DE LARINGE (161),SI,161
809,Oncologia,"NEOPLASIA DE LENGUA (141,9)",NO,"141,9"
810,Oncologia,"NEOPLASIA DE LENGUA (141,9)",SI,"141,9"
811,Oncologia,NEOPLASIA DE MAMA (174),NO,174
812,Oncologia,NEOPLASIA DE MAMA (174),SI,174
813,Oncologia,"NEOPLASIA DE MEDULA ESPINAL (192,2)",NO,192.2
814,Neurocirugía,"NEOPLASIA DE MEDULA ESPINAL (192,2)",SI,192.2
815,Oncologia,NEOPLASIA DE NERVIOS CRANEALES (192),NO,192
816,Neurocirugía,NEOPLASIA DE NERVIOS CRANEALES (192),SI,192
817,Oncologia,NEOPLASIA DE ORIGEN DESCONOCIDO (199.1),NO,199.1
818,Oncologia,NEOPLASIA DE OVARIO (183),NO,183
819,Oncologia,NEOPLASIA DE OVARIO (183),SI,183
820,Oncologia,NEOPLASIA DE PANCREAS (157),NO,157
821,Oncologia,NEOPLASIA DE PANCREAS (157),SI,157
822,Oncologia,NEOPLASIA DE PERITONEO y RETROPERITONEO (158),NO,158
823,Oncologia,NEOPLASIA DE PERITONEO y RETROPERITONEO (158),SI,158
824,Oncologia,NEOPLASIA DE PLEURA (163),NO,163
825,Oncologia,NEOPLASIA DE PLEURA (163),SI,163
826,Oncologia,NEOPLASIA DE PROSTATA (185),NO,185
827,Oncologia,NEOPLASIA DE PROSTATA (185),SI,185
828,Oncologia,NEOPLASIA DE PULMON (162),NO,162
829,Oncologia,NEOPLASIA DE PULMON (162),SI,162
830,Oncologia,NEOPLASIA DE RECTO (154),NO,154
831,Oncologia,NEOPLASIA DE RECTO (154),SI,154
832,Oncologia,NEOPLASIA DE RIÑON (189),NO,189
833,Oncologia,NEOPLASIA DE RIÑON (189),SI,189
834,Oncologia,NEOPLASIA DE TEJIDO CONECTIVO (171),NO,171
835,Oncologia,NEOPLASIA DE TEJIDO CONECTIVO (171),SI,171
836,Oncologia,"NEOPLASIA DE TIMO, CORAZON, MEDIASTINO (164)",NO,164
837,Oncologia,"NEOPLASIA DE TIMO, CORAZON, MEDIASTINO (164)",SI,164
838,Oncologia,NEOPLASIA DE TIROIDES (193),NO,193
839,Oncologia,NEOPLASIA DE TIROIDES (193),SI,193
840,Oncologia,NEOPLASIA DE URETER (189.2),NO,189.2
841,Oncologia,NEOPLASIA DE URETER (189.2),SI,189.2
842,Oncologia,NEOPLASIA DE UTERO (179),NO,179
843,Oncologia,NEOPLASIA DE UTERO (179),SI,179
844,Oncologia,NEOPLASIA DE VEJIGA URINARIA (188),NO,188
845,Oncologia,NEOPLASIA DE VEJIGA URINARIA (188),SI,188
846,Oncologia,NEOPLASIA DE VESICULA BILIAR (156),NO,156
847,Oncologia,NEOPLASIA DE VESICULA BILIAR (156),SI,156
848,Neurocirugía,NEOPLASIA MALIGNA CEREBRO (191),SI,191
849,Oncologia,NEOPLASIA MALIGNA CEREBRO (191),NO,191
850,Dermatologia,NEOPLASIA MALIGNA DE PIEL (173),SI,173
851,Oncologia,NEOPLASIA MALIGNA DE PIEL (173),SI,173
852,Oncologia,NEOPLASIA MEDIASTINICA (164),NO,164
853,Oncologia,NEOPLASIA MEDIASTINICA (164),SI,164
854,Oncologia,NEOPLASIA SUPRARRENAL(194.0),NO,194.0
855,Oncologia,NEOPLASIA SUPRARRENAL(194.0),SI,194.0
856,Oncologia,NEOPLASIA TESTICULAR (186),NO,186
857,Oncologia,NEOPLASIA TESTICULAR (186),SI,186
858,Oncologia,NEOPLASIAS NEUROENDOCRINAS (237.3),NO,237.3
859,Oncologia,NEOPLASIAS NEUROENDOCRINAS (237.3),SI,237.3
860,Infecciosas,NEUMOCISTIS CARINII (136),NO,136
861,Cirugía,NEUMONECTOMIA (32),SI,32
862,Neumologia,NEUMONIA (486.0),NO,486.0
863,Pediatria,NEUMONIA (486.0),NO,486.0
864,Cirugía,NEUMOTORAX (512),SI,512
865,Neumologia,NEUMOTÓRAX ESPONTÁNEO (512.8),NO,512.8
866,Neumologia,NEUMOTÓRAX ESPONTÁNEO (512.8),SI,512.8
867,Neurologia,NEURALGIA (trigémino etc) (356),NO,356
868,Neurologia,NEURALGIA TRIGEMINO (350.1),NO,350.1
869,Neurologia,"NEURALGIA, NEURITIS y RADICULITIS (729.2)",NO,729.2
870,Neurologia,NEURECTOMIA (4.07),SI,4.07
871,Otorrinolaringologia,NEURECTOMIA (4.07),SI,4.07
872,Neurocirugía,NEURINOMA DEL ACUSTICO (225.1),SI,225.1
873,Neurocirugía,NEUROLISIS (04.4),SI,04.4
874,Traumatologia,NEUROLISIS (04.4),SI,04.4
875,Traumatologia,NEUROMA MORTON (355),SI,355
876,Dermatologia,NEVUS,NO,M8720/0
877,Otros,NO PATOLOGIA,NO,V65.5
878,Oncologia,NPS (518.89),NO,518.89
879,Oncologia,NPS (518.89),SI,518.89
880,Oncologia,NUTRICION PARENTERAL (99.15),NO,99.15
881,Endocrinologia,OBESIDAD (278),NO,278
882,Otorrinolaringologia,OBSTRUCCION TROMPA DE EUSTAQUIO (381.6),SI,381.6
883,Odontologia,ODONTALGIA (525.9),NO,525.9
884,Pediatria,ONCO-HEMATOLOGIA (279.9),NO,279.9
885,Neonatología,ONFALITIS (771.4),NO,771.4
886,Pediatria,ONFALITIS (771.4),NO,771.4
887,Urologia,OPERACION INCONTINENCIA URINARIA VIA ABDOMINAL (788),SI,788
888,Traumatologia,"OPERACION INESPECIFICADA DE LESION OSEA, TIBIA Y PERONE (79.96)",SI,79.96
889,Cirugía Maxilofacial,OPERACIONES DE ENCIA (24.3),SI,24.3
890,Cirugía,"OPERACIONES DE MUSCULO, TENDON Y FASCIA DE MANO (82)",SI,82
891,Traumatologia,"OPERACIONES DE MUSCULO/TENDON/ FASCIA/BOLSA SINOVIAL,EXCEPTO MANO (83)",SI,83
892,Ginecologia y Obstetricia,OPERACIONES DE OVARIO (65),SI,65
893,Cirugía,"OPERACIONES DE PARED TORACICA, PLEURA, MEDIASTINO Y DIAFRAGMA (34)",SI,34
894,Cirugía Vascular,OPERACIONES sobre ESTRUCTURAS LINFÁTICAS (40.9),SI,40.9
895,Otorrinolaringologia,"OPERACIONES sobre GLANDULAS o CONDUCTO SALIVAL (26,0)",SI,26.0
896,Traumatologia,"OPERACIONES sobre HUESOS, salvo faciales (78)",SI,78
897,Otorrinolaringologia,OPERACIONES sobre SENOS NASALES / PARANASALES (22),SI,22
898,Ginecologia y Obstetricia,OPERACIONES sobre TROMPAS DE FALOPIO (SALPINGUECTOMIA) (66),SI,66
899,Cirugía Vascular,OPERACIONES sobre VASOS CARDIACOS (C.E.C.) (36),SI,36
900,Urologia,ORQUIDOPEXIA (62.5),SI,62.5
901,Urologia,ORQUIECTOMIA (62.3),SI,62.3
902,Urologia,ORQUITIS/EPIDIDIMITIS (604.9),NO,604.9
903,Traumatologia,OSTEITIS (730.2),NO,730.2
904,Traumatologia,OSTEOARTROSIS (715.9),SI,715.9
905,Traumatologia,"OSTEOCONDROPATIA (739,2)",NO,739.2
906,Traumatologia,"OSTEOCONDROPATIA (739,2)",SI,739.2
907,Pediatria,OSTEOMIELITIS (730),NO,730
908,Traumatologia,OSTEOMIELITIS (730),NO,730
909,Traumatologia,OSTEOMIELITIS (730),SI,730
910,Traumatologia,OSTEOPATIA PUBIANA (77.29),SI,77.29
911,Cirugía Maxilofacial,OSTEOPLASTIA (78.4),SI,78.4
912,Reumatologia,OSTEOPOROSIS (733),NO,733
913,Otorrinolaringologia,OTITIS AGUDA (382.9),NO,382.9
914,Pediatria,OTITIS AGUDA (382.9),NO,382.9
915,Otorrinolaringologia,OTITIS EXTERNA (382.9),NO,382.9
916,Otorrinolaringologia,OTITIS MEDIA (382.9),NO,382.9
917,Otorrinolaringologia,OTOESCLEROSIS (387),SI,387
918,Neurocirugía,OTRAS .EXPLOR./DESCOMPR.CONDUCTO RAQUID;LAMINECTOMIA DESCOMPR (03.09),SI,03.09
919,Traumatologia,OTRAS FRACTURAS DE CRANEO (803.0),NO,803.0
920,Traumatologia,OTRAS FRACTURAS DE CRANEO (803.0),SI,803.0
921,Cirugía Vascular,OTRAS.DERIV./DESVIACIONES VASCULARES (PERIF.);AXILAR-BRAQUIAL (39.29),SI,39.29
922,Ginecologia y Obstetricia,OVARIOS POLIQUISTICOS; SINDROME DE STEIN-LEVENTHAL (256.4),SI,256.4
923,Infecciosas,PALUDISMO (malaria) (84),NO,84
924,Aparato Digestivo,PANCREATECTOMIA (52.5),SI,52.5
925,Aparato Digestivo,PANCREATITIS (577.0),SI,577.0
926,Aparato Digestivo,PANCREATITIS (577.0),NO,577.0
927,Aparato Digestivo,PANENDOSCOPIA DIGESTIVA (42.2),SI,42.2
928,Cirugía,"PAPILOMA ACUMINADO (78,11)",SI,"78,11"
929,Aparato Digestivo,PARACENTESIS (54.91),SI,54.91
930,Neurologia,PARALISIS FACIAL (351.0),NO,351.0
931,Infecciosas,PARASITOSIS INTESTINAL (127),NO,127
932,Cirugía,PARATIROIDECTOMIA (06.8),SI,06.8
933,Neurologia,PARKINSON (332),SI,332
934,Neurologia,PARKINSON (332),NO,332
935,Cardiologia,PARO CARDÍACO (427.5),NO,427.5
936,Neumologia,PARO RESPIRATORIO (799.1),NO,799.1
937,Cirugía Maxilofacial,PAROTIDECTOMIA (26.3),SI,26.3
938,Infecciosas,PAROTIDITIS (72),NO,72
939,Ginecologia y Obstetricia,PARTO VAG. con COMPLICACION (652),SI,652
940,Ginecologia y Obstetricia,PARTO VAGINAL (650),SI,650
941,Aparato Digestivo,"PATOLOGIA BUCAL:AFTAS, ESTOMATITIS etc (528)",NO,528
942,Neonatología,PATOLOGIA CARDIACA (779.81),NO,779.81
943,Neonatología,PATOLOGIA GASTROINTESTINAL (777),NO,777
944,Endocrinologia,PATOLOGíA GLANDULAS PARATIORIDEAS (252),NO,252
945,Neonatología,PATOLOGIA NEUROLOGICA (779),NO,779
946,Neonatología,PATOLOGIA RESPIRATORIA (769),NO,769
