CODIGO DIAGNOSTICO,ESPECIALIDAD,DIAGNOSTICO,QUIRURGICO,IDC-9
947,Ginecologia y Obstetricia,PENDIENTE CODIFICAR / DESCONOCIDO (999.99),NO,999.99
948,Medicina Interna,PENDIENTE CODIFICAR / DESCONOCIDO (999.99),NO,999.99
949,Neonatología,PENDIENTE CODIFICAR / DESCONOCIDO (999.99),NO,999.99
950,Pediatria,PENDIENTE CODIFICAR / DESCONOCIDO (999.99),NO,999.99
951,Cirugía Plástica,PEQUEÑOS TUMORES CUTANEOS (UNO O VARIOS) EXTIRPACI (214),SI,214
952,Neonatología,PÉRDIDA DE BIENESTAR FETAL (763.8),NO,763.8
953,Aparato Digestivo,PERFORACION INTESTINAL (569.83),NO,569.83
954,Aparato Digestivo,PERFORACION INTESTINAL (569.83),SI,569.83
955,Cirugía Vascular,PERICARDIECTOMÍA (37.3),SI,37.3
956,Cardiologia,PERICARDITIS AGUDA (420.9),NO,420.9
957,Aparato Digestivo,PERITONITIS (567.9),SI,567.9
958,Cirugía,PERITONITIS (567.9),SI,567.9
959,Oftalmologia,PERTUBACIONES VISUALES (368),NO,368
960,Aparato Digestivo,PH METRIA (89.32),NO,89.32
961,Traumatologia,"PIE EQUINO, PIE VARO, ADDUCTO (736.7)",SI,736.7
962,Traumatologia,PIE PLANO (754.61),SI,"754,61"
963,Pediatria,PIELONEFRITIS AGUDA (590.1),NO,590.1
964,Urologia,PIELONEFRITIS AGUDA (590.1),NO,590.1
965,Urologia,PIELOPLASTIA (55.87),SI,55.87
966,Aparato Digestivo,PILOROMIOTOMIA (43.3),SI,43.3
967,Ginecologia y Obstetricia,PLACENTA PREVIA (641),SI,641
968,Ginecologia y Obstetricia,PLACENTA PREVIA (641),NO,641
969,Medicina Interna,PLAQUETOPENIA y TRASTORNOS COAGULACION (287),NO,287
970,Traumatologia,"PLASTIAS LIGAMENTOSAS, CADA UNA (728)",SI,728
971,Aparato Digestivo,PLASTRON APENDICULAR (47),NO,47
972,Aparato Digestivo,PLASTRON APENDICULAR (47),SI,47
973,Aparato Digestivo,PLICATURA de intestino delgado. (IQ de NOBLE) (46.62),SI,46.62
974,Traumatologia,POLICONTUSIONES (924.8),NO,924.8
975,Traumatologia,POLIEROSIONES (919.8),NO,919.8
976,Traumatologia,POLIFRACTURADO - FRACTURA MULTIPLE (829),NO,829
977,Traumatologia,POLIFRACTURADO - FRACTURA MULTIPLE (829),SI,829
978,Reumatologia,POLIMIALGIA REUMATICA (725),NO,725
979,Neurologia,POLINEUROPATIA (356),NO,356
980,Aparato Digestivo,"POLIPECTOMIAS, EXTRACCION CUERPO EXT por ENDOSCOPI (45.42)",SI,45.42
981,Ginecologia y Obstetricia,"POLIPOS CERVICALES, ENDOMETRIALES O VULVARES. EXTI (621.0)",SI,621.0
982,Aparato Digestivo,POLIPOSIS COLONICA (211.3),NO,211.3
983,Aparato Digestivo,POLIPOSIS COLONICA (211.3),SI,211.3
984,Neurologia,POLISOMNOGRAFIA (89.17),NO,89.17
985,Neumologia,POLISOMNOGRAFIA (89.17),SI,89.17
986,Traumatologia,POLITRAUMATISMO (804.0),NO,804.0
987,Neonatología,PREMATURIDAD (765.1),NO,765.1
988,Aparato Digestivo,"PROC. DGTOS SOBRE PANCREAS (ECOENDOSCOPIA, BIOPSIA...) (52.1)",SI,52.1
989,Cirugía Vascular,"PROC. DGTOS. APARATO CARDIO-CIRCULATORIO (punción, biopsia,...) (38.21)",SI,38.21
990,Traumatologia,"PROC. DGTOS. APARATO LOCOMOTOR (punción, biopsia,...) (86.11)",SI,86.11
991,Ginecologia y Obstetricia,"PROC. DGTOS. APARATO REPRODUCTOR (punción, biopsia,...) (68.16)",SI,68.16
992,Neurologia,"PROC. DGTOS. Sobre MEDULA ESPINAL (biopsia, neuroestimulador...) (03,3)",NO,03.3
993,Neurologia,"PROC. DGTOS. Sobre MEDULA ESPINAL (biopsia, neuroestimulador...) (03,3)",SI,03.3
994,Aparato Digestivo,PROC. DGTOS. Sobre pared abdominal (54.22),NO,54.22
995,Aparato Digestivo,PROC. DGTOS. Sobre pared abdominal (54.22),SI,54.22
996,Cirugía,"PROC. DGTOS. Sobre pared torácica, pleura, mediastino, diafragma (34.2)",SI,34.2
997,Neumologia,"PROC. DGTOS. Sobre pared torácica, pleura, mediastino, diafragma (34.2)",SI,34.2
998,Medicina Interna,PROCESO VIAS RESPIRATORIAS ALTAS (465.9),NO,465.9
999,Pediatria,PROCESO VIAS RESPIRATORIAS ALTAS (465.9),NO,465.9
1000,Cirugía Plástica,PROCESOS HIPERTROFICOS y ATROFICOS de la PIEL (701),SI,701
1001,Ginecologia y Obstetricia,PRODROMO DE PARTO (PARTO/CESAREA PROLONGADA) (662),SI,662
1002,Cirugía Maxilofacial,"PROGNATISMO (524,10)",SI,524.10
1003,Cirugía,PROLAPSO RECTAL (569.1),SI,569.1
1004,Ginecologia y Obstetricia,PROLAPSO UTERINO (618.1),NO,618.1
1005,Ginecologia y Obstetricia,PROLAPSO UTERINO (618.1),SI,618.1
1006,Urologia,PROSTATECTOMIA RADICAL - AMPLIADA - (LINFADENECTOM (185),SI,185
1007,Urologia,PROSTATITIS (601),NO,601
1008,Cirugía,PROTESIS DE MAMA (85.53),SI,85.53
1009,Cardiologia,PRUEBA DE ESFUERZO (89.4),NO,89.4
1010,Medicina Interna,PRUEBA FUNCIONAL HORMONAL (estimulación) (790.2),NO,790.2
1011,Traumatologia,"PSEUDOARTROSIS (733,8)",SI,"733,8"
1012,Psiquiatria,PSICOSIS (296.9),NO,296.9
1013,Medicina Interna,PSORIASIS (696),NO,696
1014,Oftalmologia,PTOSIS PALPEBRAL (08.3),SI,08.3
1015,Cirugía,PUNCION BIOPSIA (86.11),SI,86.11
1016,Urologia,PUNCION BIOPSIA PROSTATA (60.11),SI,60.11
1017,Pediatria,PURPURA DE SCHOLEIN-HENOCH (287),NO,287
1018,Pediatria,PURPURA TROMBOPENICA IDIOPATICA (287),NO,287
1019,Traumatologia,QUEMADURAS (949.0),NO,949.0
1020,Cirugía Plástica,QUEMADURAS (949.0),SI,949.0
1021,Traumatologia,QUEMADURAS (949.0),SI,949.0
1022,Pediatria,QUEMADURAS (949.0),SI,949.0
1023,Medicina Interna,QUEMADURAS (949.0),NO,949.0
1024,Pediatria,QUEMADURAS (949.0),NO,949.0
1025,Medicina Interna,QUEMADURAS POR ELECTRICIDAD (940),NO,940
1026,Pediatria,QUEMADURAS POR ELECTRICIDAD (940),NO,940
1027,Oftalmologia,QUERATITIS (370.9),NO,370.9
1028,Oftalmologia,QUERATOPLASTIA (11.6),SI,11.6
1029,Oncologia,QUIMIOTERAPIA (99.25),NO,99.25
1030,Oncologia,QUIMIOTERAPIA (99.25),SI,99.25
1031,Urologia,QUISTE DE EPIDIDIMO (608.9),SI,608.9
1032,Ginecologia y Obstetricia,QUISTE DE OVARIO (620.2),NO,620.2
1033,Ginecologia y Obstetricia,QUISTE DE OVARIO (620.2),SI,620.2
1034,Cirugía Maxilofacial,QUISTE DENTAL (522.8),SI,522.8
1035,Aparato Digestivo,QUISTE HEPATICO (573.8),NO,573.8
1036,Aparato Digestivo,QUISTE HEPATICO (573.8),SI,573.8
1037,Pediatria,QUISTE OSEO (733.2),NO,733.2
1038,Traumatologia,QUISTE OSEO (733.2),SI,733.2
1039,Aparato Digestivo,QUISTE PANCREATICO (577.2),NO,577.2
1040,Aparato Digestivo,QUISTE PANCREATICO (577.2),SI,577.2
1041,Cirugía,QUISTE PILONIDAL (685),SI,685
1042,Urologia,QUISTE RENAL (753.1),SI,753.1
1043,Cirugía,QUISTE TIROGLOSO (759.2),SI,759.2
1044,Cirugía,QUISTE TIROIDES (246.2),SI,246.2
1045,Ginecologia y Obstetricia,QUISTE UTERINO (620.8),SI,620.8
1046,Medicina Interna,RABDOMIOLISIS (728.88),NO,728.88
1047,Med.Nuclear y Radiología,RADIOCIRUGIA ESTEREOTAXICA (92.30),NO,92.30
1048,Pediatria,RADIOLOGIA CON SEDACION (88.3),NO,88.3
1049,Med.Nuclear y Radiología,RADIOTERAPIA (V58.0),NO,V58.0
1050,Med.Nuclear y Radiología,RADIOTERAPIA (V58.0),SI,V58.0
1051,Medicina Interna,REACCION ALERGICA (708.0),NO,708.0
1052,Pediatria,REACCION ALERGICA (708.0),NO,708.0
1053,Traumatologia,REALINEACION DE APARATO EXTENSOR EN RODILLA (MAQUE (836.0),SI,836.0
1054,Cirugía,RECAMBIO REDON (54.19),SI,54.19
1055,Traumatologia,RECONSTRUCCION LIGAMENTOS CRUZADOS DE RODILLA (TRA (81.45),SI,81.45
1056,Cirugía,RECONSTRUCCION MAMARIA POSTMASTECTOMIA (COLGAJOS M (85.7),SI,85.7
1057,Aparato Digestivo,RECTO-SIGMOIDOSCOPIA (45.23),SI,45.23
1058,Cirugía Maxilofacial,REDUCCION DE FRACTURA FACIAL (76.7),SI,76.7
1059,Urologia,REFLUJO VÉSICO-URETERAL (593.7),NO,593.7
1060,Urologia,REFLUJO VÉSICO-URETERAL (593.7),SI,593.7
1061,Aparato Digestivo,REPARACION BILATERAL DE HERNIA INGUINAL (53.1),SI,53.1
1062,Aparato Digestivo,"REPARACION DE HERNIA DIAFRAGMATICA, ABORDAJE TORACICO (53.8)",SI,53.8
1063,Ginecologia y Obstetricia,REPARACION DE VULVA Y PERINE (71.7),SI,71.7
1064,Aparato Digestivo,REPARACION UNILATERAL DE HERNIA CRURAL (53.2),SI,53.2
1065,Aparato Digestivo,REPARACION UNILATERAL DE HERNIA INGUINAL (53.0),SI,53.0
1066,Traumatologia,RESCATE PROTESIS (81.51),SI,81.51
1067,Aparato Digestivo,RESECCION INTESTINAL (45),SI,45
1068,Otorrinolaringologia,RESECCION SUBMUCOSA DE TABIQUE. SEPTOPLASTIA NASAL (21.84),SI,21.84
1069,Urologia,RESECCION TRANSURETRAL DE PROSTATA (600),SI,600
1070,Urologia,RESECCION TRANSURETRAL DE TUMORES VESICALES (188),SI,188
1071,Urologia,RETENCIÓN AGUDA ORINA (788.20),NO,788.20
1072,Urologia,RETIRADA o COLOCACION SONDAS y/o CATETERES UROLOGI (57.94),SI,57.94
1073,Otorrinolaringologia,RETIRADA TUBOS DRENAJE (19.5),SI,19.5
1074,Cirugía Vascular,REVISION MARCAPASOS (89.45),SI,89.45
1075,Cirugía Vascular,REVISION O RECOLOCACION DE RECEPTACULO DE MARCAPASOS (37.79),SI,37.79
1076,Otorrinolaringologia,RINOPLASTIA - SEPTOPLASTIA (21.84),SI,21.84
1077,Traumatologia,RIZARTROSIS (715.94),SI,715.94
1078,Neurocirugía,RIZOTOMIA POSTERIOR. MIELOTOMIA (03.1),SI,03.1
1079,Med.Nuclear y Radiología,RM / TAC con sedación (88.3),NO,88.3
1080,Infecciosas,RUBEOLA (56),NO,56
1081,Traumatologia,RUPTURA MANGUITO MUSCULOTENDINOSO DEL HOMBRO. REPARACION (840.4),SI,840.4
1082,Traumatologia,RUPTURA MUSCULAR (726),SI,726
1083,Ginecologia y Obstetricia,RUPTURA PREMATURA DE MEMBRANAS (658.1),SI,658.1
1084,Traumatologia,RUPTURA TENDINOSA (Aquiles etc) (726),SI,726
1085,Infecciosas,SALMONELOSIS (003),NO,003
1086,Ginecologia y Obstetricia,SALPINGO-OOFORECTOMIA BILATERAL (Anexectomia) (65.6),SI,65.6
1087,Ginecologia y Obstetricia,SALPINGO-OOFORECTOMIA UNILATERAL (Anexectomia) (65.4),SI,65.4
1088,Medicina Interna,SANGRIA (99.73),NO,99.73
1089,Infecciosas,SARAMPION (55),NO,55
1090,Oncologia,SARCOMA DE KAPOSI (176),SI,176
1091,Oncologia,SARCOMA DE KAPOSI (176),NO,176
1092,Neurologia,SD CONFUSIONAL (293.0),NO,293.0
1093,Ginecologia y Obstetricia,SD. DISFUNCION OVARICA (HIPERESTIMULACION...) (256),NO,256
1094,Medicina Interna,SEPTICEMIA (38),NO,38
1095,Pediatria,SEPTICEMIA (38),NO,38
1096,Alergología,SHOCK ANAFILÁCTICO (995.0),NO,995.0
1097,Cardiologia,SHOCK CARDIOGÉNICO (785.51),NO,785.51
1098,Cirugía,SHOCK HEMORRAGICO (785.59),SI,785.59
1099,Neonatología,SHOCK HIPOVOLÉMICO / SÉPTICO (785.59),NO,785.59
1100,Traumatologia,SHOCK HIPOVOLÉMICO / SÉPTICO (785.59),NO,785.59
1101,Traumatologia,SHOCK HIPOVOLÉMICO / SÉPTICO (785.59),SI,785.59
1102,Medicina Interna,"SHOCK POSTOPERAT;COLAPSO NOS, SHOCK (ENDOTOX.)(HIPOVOL.)(SEPTICO) (998.0)",NO,998.0
1103,Traumatologia,SHOCK TRAUMÁTICO (958.4),NO,958.4
1104,Traumatologia,SHOCK TRAUMÁTICO (958.4),SI,958.4
1105,Otorrinolaringologia,"SIALOADENITIS (527,2)",NO,"527,2"
1106,Infecciosas,SIDA (42),NO,42
1107,Cirugía,SIMPATECTOMIA (05.2),SI,05.2
1108,Cardiologia,SINCOPE (780.2),NO,780.2
1109,Medicina Interna,SINCOPE (780.2),NO,780.2
1110,Medicina General,SINDROME ABSTINENCIA ( alcohol ) (291.81),NO,291.81
1111,Medicina General,SINDROME ABSTINENCIA ( drogas ) (292.0),NO,292.0
1112,Traumatologia,SINDROME COMPARTIMENTAL (958.90),NO,958.90
1113,Traumatologia,SINDROME COMPARTIMENTAL (958.90),SI,958.90
1114,Medicina Interna,SINDROME CONSTITUCIONAL (783.2),NO,783.2
1115,Cardiologia,SINDROME CORONARIO AGUDO (411.1),NO,411.1
1116,Endocrinologia,SINDROME DE CUSHING (255.0),NO,255.0
1117,Otorrinolaringologia,SINDROME DE MENIERE (NEURECTOMIA VESTIBULAR) (386.0),SI,386.0
1118,Psiquiatria,SINDROME DEPRESIVO (296.2),NO,296.2
1119,Medicina Interna,SINDROME METABOLICO (277.7),NO,277.7
1120,Oncologia,SINDROME MIELODISPLASICO (238),NO,238
1121,Pediatria,SINDROME NEFROTICO (581),NO,581
1122,Urologia,SINDROME NEFROTICO (581),NO,581
1123,Traumatologia,SINDROME TUNEL CARPIANO (354.0),SI,354.0
1124,Otorrinolaringologia,SINDROME VERTIGINOSO (386.9),NO,386.9
1125,Neurocirugía,SINDROMES COMPRESIVOS NERVIOS PERIFERICOS. TRATAMI (354),SI,354
1126,Traumatologia,SINOVECTOMIA (80.7),SI,80.7
1127,Pediatria,SINOVITIS TRANSITORIA DE LA CADERA (727),NO,727
1128,Pediatria,SINUSITIS (461.0),NO,461.0
1129,Neumologia,SINUSITIS (461.0),NO,461.0
1130,Otorrinolaringologia,SINUSITIS AGUDA (461.9),NO,461.9
1131,Otorrinolaringologia,SINUSITIS CRONICA (473.9),SI,473.9
1132,Otorrinolaringologia,SINUSITIS CRONICA (473.9),SI,473
1133,Cirugía Maxilofacial,"SINUSITIS MAXILAR O MAXILO -ETMOIDAL UNILATERAL, F (22)",SI,22
1134,Otros,SOCIOPATIA,NO,V60.8
1135,Aparato Digestivo,SONDAJE CON SONDAS BALONADAS TIPO SENGSTAKEN (42.92),SI,42.92
1136,Oftalmologia,SONDAJE VIAS LAGRIMALES (09.81),SI,09.81
1137,Cardiologia,SPECT (89.59),NO,89.59
1138,Traumatologia,SUTURA NERVIO PERIFERICO (04.3),SI,04.3
1139,Otorrinolaringologia,TAPONAMIENTO NASAL (784.7),SI,784.7
1140,Cardiologia,TAQUICARDIA (785.0),NO,785.0
1141,Cardiologia,TAQUICARDIA VENTRICULAR (427.1),NO,427.1
1142,Traumatologia,TENOPLASTIA (83.88),SI,"83,88"
1143,Medicina Interna,TEST DE PROVOCACIÓN CONTROLADA (MEDICAMENTOS) (909.5),NO,909.5
1144,Pediatria,TEST DE PROVOCACIÓN CONTROLADA (MEDICAMENTOS) (909.5),NO,909.5
1145,Neumologia,TEST REACTIVIDAD BRONQUIAL (33.2),NO,33.2
1146,Otorrinolaringologia,TIMPANOPLASTIA (19.4),SI,19.4
1147,Otorrinolaringologia,TIMPANOPLASTIA RETROAURICULAR (19.5),SI,19.5
1148,Cirugía,TIROIDECTOMIA PARCIAL o SUBTOTAL (06.39),SI,06.39
1149,Cirugía,TIROIDECTOMIA TOTAL CON DISECCION RADICAL CUELLO (06.4),SI,06.4
1150,Psiquiatria,TOC (300.3),NO,300.3
1151,Cirugía,TORACOSCOPIA Y CALCAJE PLEURAL (34),SI,34
1152,Cirugía,TORACOTOMIA (34.02),SI,34.02
1153,Neumologia,TORACOTOMIA (34.02),SI,34.02
1154,Pediatria,TORSION TESTICULAR (608.2),NO,608.2
1155,Urologia,TORSION TESTICULAR (608.2),SI,608.2
1156,Infecciosas,TOSFERINA (33),NO,33
1157,Infecciosas,TOXOPLASMOSIS (130),NO,130
1158,Cardiologia,TPSV ( Taquicardia Paroxística SupraVentricular ) (427.0),NO,427.0
1159,Neurologia,TRANS. CONDUCTA ( agitación ) (312.9),NO,312.9
1160,Oncologia,TRANSFUSION (V58.2),NO,V58.2
1161,Medicina Interna,TRANSFUSION O TRATAMIENTO HIERRO (99.0),NO,99.0
1162,Neurologia,TRANSITOR,SI,431
1163,Psiquiatria,TRANSTORNO BIPOLAR (296.4),NO,296.4
1164,Neumologia,TRAQUEITIS/LARINGITIS (464.2),NO,464.2
1165,Psiquiatria,"TRASTORNO ALIMENTACION: anorexia nerviosa, bulimia (307.1)",NO,307.1
1166,Endocrinologia,TRASTORNO DE LA FUNCION SUPRARENAL (255),NO,255
1167,Neurologia,TRASTORNO de la MARCHA (781.2),NO,781.2
1168,Medicina Interna,TRASTORNO EQ. AC/BASE / ELECTROLITICO / OSMOTICO (276),NO,276
1169,Psiquiatria,TRASTORNO PARANOIDE (295),NO,295
1170,Psiquiatria,TRASTORNO PSIQUIATRICO (999),NO,999
1171,Otorrinolaringologia,"TRASTORNOS AUDICION (hipoacusia, hiperacusia...) (389.9)",NO,389.9
1172,Cirugía,TRASTORNOS de la GLÁNDULA PARATIROIDEA (252),SI,252
1173,Neurocirugía,"TRASTORNOS DE MUSCULO, LIGAMENTO Y FASCIA (728)",SI,728
1174,Psiquiatria,TRASTORNOS DE PERSONALIDAD (301),NO,301
1175,Neurocirugía,TRASTORNOS DISCO INTERVERTEBRAL (722),NO,722
1176,Neurocirugía,TRASTORNOS DISCO INTERVERTEBRAL (722),SI,722
1177,Psiquiatria,"TRASTORNOS DISOCIATIVOS, DE CONVERSION y FICTICIOS (300.1)",NO,300.1
1178,Neonatología,TRASTORNOS ENDOCRINOS Y METABOLICOS ESPECIFICOS DE FETO Y RECIEN NACIDO (775),NO,775
1179,Neonatología,TRASTORNOS HEMATOLOGICOS (776),NO,776
1180,Psiquiatria,TRASTORNOS SOMATOMORFOS (300.8),NO,300.8
1181,Traumatologia,TRAUMATISMO ABDOMINAL (922.2),NO,922.2
1182,Traumatologia,TRAUMATISMO ABDOMINAL (922.2),SI,922.2
1183,Traumatologia,TRAUMATISMO CRANEOENCEFÁLICO (850.5),NO,850.5
1184,Traumatologia,TRAUMATISMO TORÁCICO (922.1),NO,922.1
1185,Traumatologia,TRAUMATISMO TORÁCICO (922.1),SI,922.1
1186,Traumatologia,TRAUMATISMO TORACOABDOMINAL (922.2),NO,922.2
1187,Pediatria,TRAUMATISMO/CONTUSION (924.9),NO,924.9
1188,Pediatria,TROMBOCITOPENIA PRIMARIA (PTI...) (287.3),NO,287.3
1189,Cirugía Vascular,TROMBOSIS ARTERIAS PERIFERICAS (444.22),NO,444.22
1190,Cirugía Vascular,TROMBOSIS ARTERIAS PERIFERICAS (444.22),SI,444.22
1191,Medicina Interna,TROMBOSIS VENOSA (451.9),NO,451.9
1192,Cirugía Vascular,TROMBOSIS VENOSA PROFUNDA (453.40),NO,453.8
1193,Cirugía Vascular,TROMBOSIS VENOSA PROFUNDA (453.40),SI,453.8
1194,Neurocirugía,TTO ANEURISMAS CEREBRALES (442.81),SI,442.81
1195,Infecciosas,TUBERCULOSIS (11),NO,11
1196,Neumologia,TUBERCULOSIS (11),NO,11
1197,Neurocirugía,TUMOR,SI,M8000/1
1198,Cirugía Vascular,TUMOR CARDIACO (mixoma etc) (212.6),SI,212.6
1199,Neurologia,TUMOR CEREBRAL o CEREBELOSO (191),SI,191
1200,Neurologia,TUMOR CEREBRAL o CEREBELOSO (191),NO,191
1201,Neurocirugía,TUMOR DE CEREBELO o TRONCO CEREBRAL (191),SI,191
1202,Neurocirugía,TUMOR DE HIPOFISIS (225.0),SI,225.0
1203,Cirugía,"TUMOR DE MAMA, CUADRANTECTOMIA (85.22)",SI,85.22
1204,Cirugía Maxilofacial,TUMOR LINGUAL. HEMIGLOSECTOMIA O GLOSECTOMIA TOTAL (25.3),SI,25.3
1205,Cirugía Maxilofacial,TUMOR MANDIBULAR / SUBMANDIBULAR (76.31),SI,76.31
1206,Oftalmologia,TUMOR NERVIO OPTICO (950),SI,950
1207,Oftalmologia,TUMOR ORBITARIO (16),SI,16
1208,Traumatologia,TUMOR OSEO extirpacion (M91800),SI,M91800
1209,Cirugía,TUMOR RETROPERITONEAL (59.00),SI,59.00
1210,Cirugía,"TUMOR SUPERFICIAL, ANGIOMAS CUTANEOS PEQUEÑOS, TTO (782.2)",SI,782.2
1211,Neurocirugía,TUMORES CEREBRALES GLIOMAS O METASTASIS DE HEMISFE (191),SI,191
1212,Cirugía Plástica,TUMORES SUPERFICIALES PEQUEÑOS EN LA CARA Y CUELLO (784.2),SI,784.2
1213,Oftalmologia,ULCERA CORNEAL (370.0),NO,370.0
1214,Oftalmologia,ULCERA CORNEAL. CAUTERIZACION Y LEGRADO (370.9),SI,370.9
1215,Medicina Interna,ULCERA CUTANEA (tto. no quirúrgico) (707.0),NO,707.0
1216,Cirugía,ULCERA CUTANEA (tto. quirúrgico) (707.0),SI,707.0
1217,Medicina General,ULCERA DECUBITO (707.0),SI,707.0
1218,Medicina Interna,ULCERA DIABETICA (250.8),NO,250.8
1219,Cirugía Vascular,ULCERA VARICOSA (454.0),NO,454.0
1220,Aparato Digestivo,ULCUS GÁSTRICO Y/O DUODENAL (NO iq) (532.9),NO,532.9
1221,Aparato Digestivo,ULCUS PEPTICO (532.9),SI,532.9
1222,Cirugía,URETEROCELE ADQUIRIDO (593.89),SI,593.89
1223,Cirugía,URETEROCELE CONGENITO (753.23),SI,753.23
1224,Urologia,URETEROCISTOSTOMIA (56.74),SI,56.74
1225,Urologia,URETEROSCOPIA (56.31),SI,56.31
1226,Urologia,URETEROSTOMIA (56.61),SI,56.61
1227,Urologia,URETROPLASTIA y ESTENOSIS URETRAL (58),SI,58
1228,Urologia,UROGRAFIA (87.7),NO,87.7
1229,Alergología,URTICARIA / REACCIÓN ALÉRGICA (708.0),NO,708.0
1230,Otorrinolaringologia,UVULOPALATOFARINGOPLASTIA (27.6),SI,27.6
1231,Cirugía,VACIAMIENTO AXILAR (40.51),SI,40.51
1232,Ginecologia y Obstetricia,VAGINITIS / VULVOVAGINITIS (616.10),NO,616.10
1233,Cardiologia,VALVULOPATIA (421),SI,421
1234,Cardiologia,VALVULOPATIA (421),NO,421
1235,Infecciosas,VARICELA (052.9),NO,052.9
1236,Pediatria,VARICELA (052.9),NO,052.9
1237,Aparato Digestivo,VARICES ESOFAGICAS CON HEMORRAGIA (456.0),NO,456.0
1238,Cirugía Vascular,VARICES RECIDIVA (38.39),SI,38.39
1239,Cirugía Vascular,"VARICES, LIGADURA SAFENA (38.39)",SI,38.39
1240,Cirugía Vascular,"VARICES, SAFENECTOMIA, FLEBOEXTRACCION COMPLETA (38.39)",SI,38.39
1241,Aparato Digestivo,"VARICES: 'ENDOSCOPIA TERAPEUTICA, ESCLEROSIS, ELEC (456.0)",SI,456.0
1242,Urologia,VARICOCELE (456.4),SI,456.4
1243,Medicina Interna,VASCULITIS (447.6),NO,447.6
1244,Urologia,VASECTOMIA (63.7),SI,63.7
1245,Ginecologia y Obstetricia,VERRUGAS VIRALES INESPECIFICAS (CONDILOMAS...) (078.10),SI,078.10
1246,Cirugía,VERRUGAS VIRALES INESPECIFICAS (CONDILOMAS...) (078.10),SI,078.10
1247,Oftalmologia,VITRECTOMIA (14.74),SI,14.74
1248,Aparato Digestivo,VOLVULO (560.2),NO,560.2
1249,Aparato Digestivo,VOLVULO (560.2),SI,560.2
1250,Aparato Digestivo,VÓMITOS Y/O DIARREA - GASTROENTERITIS AGUDA (009.1),NO,009.1
1251,Pediatria,VÓMITOS Y/O DIARREA - GASTROENTERITIS AGUDA (009.1),NO,009.1
